theta,gen,true_prior,trialNo,P(n=0 boxes open),P(n=1 boxes open),P(n=2 boxes open),P(n=3 boxes open),P(n=4 boxes open),P(n=5 boxes open)
"(1,3)",0.7,0.02,46,0.04,0.12,0.09,0.12,0.03,0.6
"(1,3)",0.7,0.02,47,0.04,0.12,0.09,0.12,0.02,0.61
"(1,3)",0.7,0.02,48,0.04,0.12,0.09,0.12,0.02,0.61
"(1,3)",0.7,0.02,49,0.04,0.12,0.09,0.12,0.02,0.61
"(1,3)",0.7,0.02,50,0.04,0.12,0.09,0.1,0.04,0.61
"(1,3)",0.7,0.02,51,0.04,0.12,0.09,0.1,0.04,0.61
"(1,3)",0.7,0.02,52,0.04,0.12,0.09,0.1,0.04,0.61
"(1,3)",0.7,0.02,53,0.04,0.12,0.09,0.1,0.03,0.62
"(1,3)",0.7,0.02,54,0.04,0.12,0.09,0.1,0.03,0.62
"(1,3)",0.7,0.02,55,0.04,0.12,0.09,0.1,0.03,0.62
"(1,3)",0.7,0.02,56,0.04,0.11,0.1,0.1,0.02,0.63
"(1,3)",0.7,0.02,57,0.04,0.11,0.1,0.1,0.02,0.63
"(1,3)",0.7,0.02,58,0.04,0.11,0.09,0.11,0.02,0.63
"(1,3)",0.7,0.02,59,0.04,0.11,0.09,0.11,0.02,0.63
"(1,3)",0.7,0.02,60,0.04,0.11,0.09,0.11,0.01,0.64
"(1,3)",0.7,0.02,61,0.04,0.11,0.09,0.11,0.01,0.64
"(1,3)",0.7,0.02,62,0.04,0.11,0.09,0.1,0.02,0.64
"(1,3)",0.7,0.02,63,0.04,0.11,0.09,0.1,0.02,0.64
"(1,3)",0.7,0.02,64,0.04,0.11,0.09,0.1,0.02,0.64
"(1,3)",0.7,0.02,65,0.04,0.11,0.09,0.09,0.02,0.65
"(1,3)",0.7,0.02,66,0.03,0.12,0.09,0.09,0.02,0.65
"(1,3)",0.7,0.02,67,0.02,0.13,0.09,0.09,0.02,0.65
"(1,3)",0.7,0.02,68,0.02,0.13,0.09,0.09,0.02,0.65
"(1,3)",0.7,0.02,69,0.02,0.12,0.1,0.09,0.02,0.65
"(1,3)",0.7,0.02,70,0.02,0.12,0.1,0.09,0.02,0.65
