theta,gen,true_prior,trialNo,P(n=0 boxes open),P(n=1 boxes open),P(n=2 boxes open),P(n=3 boxes open),P(n=4 boxes open),P(n=5 boxes open)
"(1,3)",0.4,0.02,27,0.0,0.21,0.14,0.22,0.16,0.27
"(1,3)",0.4,0.02,28,0.0,0.19,0.14,0.24,0.15,0.28
"(1,3)",0.4,0.02,29,0.0,0.18,0.13,0.24,0.1,0.35
"(1,3)",0.4,0.02,30,0.0,0.18,0.13,0.18,0.16,0.35
"(1,3)",0.4,0.02,31,0.0,0.18,0.1,0.21,0.12,0.39
"(1,3)",0.4,0.02,32,0.0,0.18,0.1,0.18,0.14,0.4
"(1,3)",0.4,0.02,33,0.0,0.17,0.1,0.19,0.1,0.44
"(1,3)",0.4,0.02,34,0.0,0.17,0.09,0.19,0.11,0.44
"(1,3)",0.4,0.02,35,0.0,0.17,0.09,0.18,0.08,0.48
"(1,3)",0.4,0.02,36,0.0,0.17,0.09,0.16,0.09,0.49
"(1,3)",0.4,0.02,37,0.0,0.17,0.08,0.15,0.1,0.5
"(1,3)",0.4,0.02,38,0.0,0.17,0.08,0.14,0.06,0.55
"(1,3)",0.4,0.02,39,0.0,0.17,0.08,0.12,0.05,0.58
"(1,3)",0.4,0.02,40,0.0,0.17,0.08,0.12,0.03,0.6
"(1,3)",0.4,0.02,41,0.0,0.17,0.08,0.11,0.03,0.61
"(1,3)",0.4,0.02,42,0.0,0.16,0.09,0.1,0.04,0.61
"(1,3)",0.4,0.02,43,0.0,0.16,0.09,0.1,0.04,0.61
"(1,3)",0.4,0.02,44,0.0,0.16,0.08,0.11,0.04,0.61
"(1,3)",0.4,0.02,45,0.0,0.16,0.08,0.1,0.05,0.61
"(1,3)",0.4,0.02,46,0.0,0.16,0.08,0.1,0.03,0.63
"(1,3)",0.4,0.02,47,0.0,0.16,0.08,0.1,0.03,0.63
"(1,3)",0.4,0.02,48,0.0,0.15,0.09,0.09,0.04,0.63
"(1,3)",0.4,0.02,49,0.0,0.15,0.08,0.1,0.03,0.64
"(1,3)",0.4,0.02,50,0.0,0.15,0.08,0.1,0.03,0.64
"(1,3)",0.4,0.02,51,0.0,0.15,0.08,0.1,0.01,0.66
"(1,3)",0.4,0.02,52,0.0,0.15,0.08,0.1,0.01,0.66
"(1,3)",0.4,0.02,53,0.0,0.15,0.08,0.1,0.01,0.66
"(1,3)",0.4,0.02,54,0.0,0.14,0.09,0.1,0.01,0.66
"(1,3)",0.4,0.02,55,0.0,0.14,0.09,0.09,0.02,0.66
"(1,3)",0.4,0.02,56,0.0,0.14,0.08,0.09,0.03,0.66
"(1,3)",0.4,0.02,57,0.0,0.13,0.09,0.09,0.03,0.66
"(1,3)",0.4,0.02,58,0.0,0.13,0.08,0.1,0.02,0.67
"(1,3)",0.4,0.02,59,0.0,0.13,0.08,0.1,0.02,0.67
"(1,3)",0.4,0.02,60,0.0,0.13,0.08,0.09,0.02,0.68
"(1,3)",0.4,0.02,61,0.0,0.13,0.08,0.09,0.02,0.68
"(1,3)",0.4,0.02,62,0.0,0.13,0.08,0.08,0.03,0.68
"(1,3)",0.4,0.02,63,0.0,0.13,0.08,0.06,0.05,0.68
"(1,3)",0.4,0.02,64,0.0,0.13,0.08,0.06,0.05,0.68
"(1,3)",0.4,0.02,65,0.0,0.13,0.08,0.06,0.05,0.68
"(1,3)",0.4,0.02,66,0.0,0.13,0.08,0.06,0.04,0.69
"(1,3)",0.4,0.02,67,0.0,0.13,0.08,0.06,0.03,0.7
"(1,3)",0.4,0.02,68,0.0,0.13,0.07,0.07,0.03,0.7
"(1,3)",0.4,0.02,69,0.0,0.13,0.07,0.07,0.02,0.71
"(1,3)",0.4,0.02,70,0.0,0.13,0.07,0.07,0.02,0.71
