theta,gen,true_prior,trialNo,P(n=0 boxes open),P(n=1 boxes open),P(n=2 boxes open),P(n=3 boxes open),P(n=4 boxes open),P(n=5 boxes open)
"(1,3)",0.2,0.02,59,0.05,0.08,0.05,0.02,0.03,0.77
"(1,3)",0.2,0.02,60,0.05,0.07,0.04,0.03,0.03,0.78
"(1,3)",0.2,0.02,61,0.04,0.08,0.03,0.04,0.01,0.8
"(1,3)",0.2,0.02,62,0.04,0.07,0.04,0.04,0.0,0.81
"(1,3)",0.2,0.02,63,0.04,0.07,0.03,0.04,0.01,0.81
"(1,3)",0.2,0.02,64,0.04,0.07,0.03,0.03,0.02,0.81
"(1,3)",0.2,0.02,65,0.04,0.07,0.03,0.03,0.02,0.81
"(1,3)",0.2,0.02,66,0.03,0.08,0.03,0.02,0.02,0.82
"(1,3)",0.2,0.02,67,0.03,0.08,0.03,0.02,0.01,0.83
"(1,3)",0.2,0.02,68,0.03,0.07,0.04,0.02,0.0,0.84
"(1,3)",0.2,0.02,69,0.03,0.07,0.03,0.03,0.0,0.84
"(1,3)",0.2,0.02,70,0.03,0.07,0.03,0.02,0.01,0.84
