theta,gen,true_prior,trialNo,P(n=0 boxes open),P(n=1 boxes open),P(n=2 boxes open),P(n=3 boxes open),P(n=4 boxes open),P(n=5 boxes open)
"(1,2)",0.5,0.02,41,0.0,0.09,0.09,0.13,0.05,0.64
"(1,2)",0.5,0.02,42,0.0,0.09,0.07,0.14,0.06,0.64
"(1,2)",0.5,0.02,43,0.0,0.08,0.08,0.14,0.04,0.66
"(1,2)",0.5,0.02,44,0.0,0.08,0.08,0.14,0.02,0.68
"(1,2)",0.5,0.02,45,0.0,0.08,0.08,0.14,0.01,0.69
"(1,2)",0.5,0.02,46,0.0,0.08,0.08,0.13,0.02,0.69
"(1,2)",0.5,0.02,47,0.0,0.08,0.08,0.13,0.02,0.69
"(1,2)",0.5,0.02,48,0.0,0.08,0.08,0.12,0.02,0.7
"(1,2)",0.5,0.02,49,0.0,0.08,0.08,0.11,0.01,0.72
"(1,2)",0.5,0.02,50,0.0,0.08,0.08,0.11,0.01,0.72
"(1,2)",0.5,0.02,51,0.0,0.08,0.07,0.12,0.01,0.72
"(1,2)",0.5,0.02,52,0.0,0.08,0.07,0.12,0.0,0.73
"(1,2)",0.5,0.02,53,0.0,0.08,0.07,0.12,0.0,0.73
"(1,2)",0.5,0.02,54,0.0,0.08,0.07,0.12,0.0,0.73
"(1,2)",0.5,0.02,55,0.0,0.08,0.06,0.13,0.0,0.73
"(1,2)",0.5,0.02,56,0.0,0.08,0.06,0.13,0.0,0.73
"(1,2)",0.5,0.02,57,0.0,0.08,0.06,0.13,0.0,0.73
"(1,2)",0.5,0.02,58,0.0,0.08,0.05,0.14,0.0,0.73
"(1,2)",0.5,0.02,59,0.0,0.08,0.05,0.12,0.02,0.73
"(1,2)",0.5,0.02,60,0.0,0.08,0.05,0.12,0.02,0.73
"(1,2)",0.5,0.02,61,0.0,0.08,0.05,0.12,0.02,0.73
"(1,2)",0.5,0.02,62,0.0,0.08,0.04,0.13,0.01,0.74
"(1,2)",0.5,0.02,63,0.0,0.08,0.04,0.13,0.01,0.74
"(1,2)",0.5,0.02,64,0.0,0.08,0.04,0.13,0.01,0.74
"(1,2)",0.5,0.02,65,0.0,0.08,0.04,0.12,0.01,0.75
"(1,2)",0.5,0.02,66,0.0,0.08,0.04,0.11,0.02,0.75
"(1,2)",0.5,0.02,67,0.0,0.08,0.04,0.11,0.01,0.76
"(1,2)",0.5,0.02,68,0.0,0.08,0.04,0.1,0.01,0.77
"(1,2)",0.5,0.02,69,0.0,0.08,0.04,0.1,0.0,0.78
"(1,2)",0.5,0.02,70,0.0,0.08,0.04,0.1,0.0,0.78
