theta,gen,true_prior,trialNo,P(n=0 boxes open),P(n=1 boxes open),P(n=2 boxes open),P(n=3 boxes open),P(n=4 boxes open),P(n=5 boxes open)
"(1,1)",0.9,0.02,52,0.07,0.11,0.07,0.06,0.05,0.64
"(1,1)",0.9,0.02,53,0.07,0.11,0.07,0.06,0.03,0.66
"(1,1)",0.9,0.02,54,0.07,0.11,0.07,0.05,0.03,0.67
"(1,1)",0.9,0.02,55,0.07,0.1,0.08,0.04,0.04,0.67
"(1,1)",0.9,0.02,56,0.07,0.09,0.09,0.03,0.05,0.67
"(1,1)",0.9,0.02,57,0.07,0.09,0.09,0.03,0.04,0.68
"(1,1)",0.9,0.02,58,0.07,0.09,0.09,0.02,0.04,0.69
"(1,1)",0.9,0.02,59,0.07,0.09,0.09,0.02,0.04,0.69
"(1,1)",0.9,0.02,60,0.07,0.09,0.09,0.02,0.03,0.7
"(1,1)",0.9,0.02,61,0.07,0.09,0.08,0.03,0.02,0.71
"(1,1)",0.9,0.02,62,0.07,0.09,0.07,0.04,0.02,0.71
"(1,1)",0.9,0.02,63,0.07,0.09,0.07,0.04,0.01,0.72
"(1,1)",0.9,0.02,64,0.07,0.09,0.07,0.04,0.01,0.72
"(1,1)",0.9,0.02,65,0.07,0.09,0.07,0.04,0.01,0.72
"(1,1)",0.9,0.02,66,0.07,0.09,0.07,0.04,0.01,0.72
"(1,1)",0.9,0.02,67,0.07,0.09,0.06,0.05,0.01,0.72
"(1,1)",0.9,0.02,68,0.07,0.09,0.06,0.05,0.01,0.72
"(1,1)",0.9,0.02,69,0.07,0.09,0.06,0.05,0.01,0.72
"(1,1)",0.9,0.02,70,0.07,0.09,0.06,0.05,0.01,0.72
