theta,gen,true_prior,trialNo,P(n=0 boxes open),P(n=1 boxes open),P(n=2 boxes open),P(n=3 boxes open),P(n=4 boxes open),P(n=5 boxes open)
"(1,2)",0.1,0.02,47,0.2,0.1,0.05,0.0,0.0,0.65
"(1,2)",0.1,0.02,48,0.19,0.11,0.03,0.02,0.0,0.65
"(1,2)",0.1,0.02,49,0.19,0.1,0.02,0.04,0.0,0.65
"(1,2)",0.1,0.02,50,0.19,0.1,0.01,0.03,0.02,0.65
"(1,2)",0.1,0.02,51,0.18,0.11,0.01,0.03,0.01,0.66
"(1,2)",0.1,0.02,52,0.18,0.1,0.02,0.03,0.0,0.67
"(1,2)",0.1,0.02,53,0.18,0.09,0.02,0.03,0.01,0.67
"(1,2)",0.1,0.02,54,0.18,0.09,0.02,0.03,0.0,0.68
"(1,2)",0.1,0.02,55,0.18,0.09,0.02,0.01,0.02,0.68
"(1,2)",0.1,0.02,56,0.18,0.09,0.01,0.01,0.02,0.69
"(1,2)",0.1,0.02,57,0.18,0.09,0.01,0.01,0.01,0.7
"(1,2)",0.1,0.02,58,0.17,0.09,0.02,0.01,0.0,0.71
"(1,2)",0.1,0.02,59,0.17,0.09,0.02,0.01,0.0,0.71
"(1,2)",0.1,0.02,60,0.16,0.1,0.01,0.01,0.01,0.71
"(1,2)",0.1,0.02,61,0.14,0.11,0.02,0.0,0.02,0.71
"(1,2)",0.1,0.02,62,0.14,0.11,0.02,0.0,0.02,0.71
"(1,2)",0.1,0.02,63,0.14,0.1,0.02,0.01,0.0,0.73
"(1,2)",0.1,0.02,64,0.14,0.1,0.01,0.02,0.0,0.73
"(1,2)",0.1,0.02,65,0.14,0.1,0.01,0.02,0.0,0.73
"(1,2)",0.1,0.02,66,0.14,0.1,0.01,0.02,0.0,0.73
"(1,2)",0.1,0.02,67,0.14,0.1,0.01,0.01,0.01,0.73
"(1,2)",0.1,0.02,68,0.13,0.1,0.02,0.0,0.02,0.73
"(1,2)",0.1,0.02,69,0.13,0.1,0.02,0.0,0.01,0.74
"(1,2)",0.1,0.02,70,0.13,0.1,0.02,0.0,0.01,0.74
