theta,gen,true_prior,trialNo,P(n=0 boxes open),P(n=1 boxes open),P(n=2 boxes open),P(n=3 boxes open),P(n=4 boxes open),P(n=5 boxes open)
"(1,1)",0.8,0.02,35,0.06,0.17,0.06,0.19,0.06,0.46
"(1,1)",0.8,0.02,36,0.06,0.17,0.05,0.19,0.07,0.46
"(1,1)",0.8,0.02,37,0.06,0.16,0.06,0.19,0.07,0.46
"(1,1)",0.8,0.02,38,0.06,0.16,0.06,0.18,0.08,0.46
"(1,1)",0.8,0.02,39,0.06,0.16,0.06,0.16,0.08,0.48
"(1,1)",0.8,0.02,40,0.06,0.16,0.06,0.16,0.06,0.5
"(1,1)",0.8,0.02,41,0.06,0.16,0.06,0.15,0.07,0.5
"(1,1)",0.8,0.02,42,0.06,0.16,0.06,0.13,0.08,0.51
"(1,1)",0.8,0.02,43,0.06,0.16,0.06,0.13,0.06,0.53
"(1,1)",0.8,0.02,44,0.06,0.16,0.06,0.12,0.04,0.56
"(1,1)",0.8,0.02,45,0.05,0.17,0.06,0.12,0.04,0.56
"(1,1)",0.8,0.02,46,0.05,0.17,0.05,0.12,0.04,0.57
"(1,1)",0.8,0.02,47,0.05,0.17,0.05,0.12,0.03,0.58
"(1,1)",0.8,0.02,48,0.05,0.17,0.05,0.12,0.01,0.6
"(1,1)",0.8,0.02,49,0.05,0.17,0.05,0.12,0.01,0.6
"(1,1)",0.8,0.02,50,0.05,0.17,0.05,0.11,0.02,0.6
"(1,1)",0.8,0.02,51,0.05,0.17,0.05,0.11,0.02,0.6
"(1,1)",0.8,0.02,52,0.05,0.17,0.05,0.11,0.02,0.6
"(1,1)",0.8,0.02,53,0.05,0.17,0.05,0.11,0.02,0.6
"(1,1)",0.8,0.02,54,0.05,0.17,0.05,0.11,0.02,0.6
"(1,1)",0.8,0.02,55,0.04,0.18,0.05,0.11,0.02,0.6
"(1,1)",0.8,0.02,56,0.04,0.18,0.05,0.11,0.02,0.6
"(1,1)",0.8,0.02,57,0.04,0.18,0.05,0.11,0.02,0.6
"(1,1)",0.8,0.02,58,0.04,0.18,0.05,0.1,0.03,0.6
"(1,1)",0.8,0.02,59,0.04,0.18,0.05,0.1,0.02,0.61
"(1,1)",0.8,0.02,60,0.04,0.17,0.06,0.1,0.01,0.62
"(1,1)",0.8,0.02,61,0.04,0.17,0.06,0.1,0.01,0.62
"(1,1)",0.8,0.02,62,0.04,0.17,0.06,0.1,0.01,0.62
"(1,1)",0.8,0.02,63,0.04,0.17,0.06,0.09,0.02,0.62
"(1,1)",0.8,0.02,64,0.04,0.17,0.06,0.09,0.01,0.63
"(1,1)",0.8,0.02,65,0.04,0.16,0.06,0.1,0.01,0.63
"(1,1)",0.8,0.02,66,0.04,0.14,0.08,0.1,0.01,0.63
"(1,1)",0.8,0.02,67,0.04,0.14,0.08,0.1,0.01,0.63
"(1,1)",0.8,0.02,68,0.04,0.14,0.06,0.11,0.02,0.63
"(1,1)",0.8,0.02,69,0.04,0.14,0.06,0.11,0.02,0.63
"(1,1)",0.8,0.02,70,0.04,0.14,0.06,0.11,0.02,0.63
