theta,gen,true_prior,trialNo,P(n=0 boxes open),P(n=1 boxes open),P(n=2 boxes open),P(n=3 boxes open),P(n=4 boxes open),P(n=5 boxes open)
"(4,1)",0.9,0.02,25,0.07,0.1,0.15,0.17,0.13,0.38
"(4,1)",0.9,0.02,26,0.07,0.08,0.17,0.12,0.13,0.43
"(4,1)",0.9,0.02,27,0.07,0.08,0.15,0.12,0.13,0.45
"(4,1)",0.9,0.02,28,0.07,0.08,0.15,0.08,0.12,0.5
"(4,1)",0.9,0.02,29,0.07,0.07,0.15,0.08,0.1,0.53
"(4,1)",0.9,0.02,30,0.07,0.06,0.15,0.08,0.09,0.55
"(4,1)",0.9,0.02,31,0.07,0.05,0.16,0.07,0.08,0.57
"(4,1)",0.9,0.02,32,0.07,0.05,0.15,0.06,0.08,0.59
"(4,1)",0.9,0.02,33,0.07,0.05,0.13,0.08,0.08,0.59
"(4,1)",0.9,0.02,34,0.07,0.05,0.12,0.08,0.08,0.6
"(4,1)",0.9,0.02,35,0.07,0.04,0.12,0.09,0.06,0.62
"(4,1)",0.9,0.02,36,0.07,0.04,0.1,0.09,0.07,0.63
"(4,1)",0.9,0.02,37,0.07,0.04,0.09,0.1,0.05,0.65
"(4,1)",0.9,0.02,38,0.07,0.04,0.09,0.08,0.04,0.68
"(4,1)",0.9,0.02,39,0.07,0.04,0.09,0.06,0.04,0.7
"(4,1)",0.9,0.02,40,0.07,0.04,0.08,0.06,0.05,0.7
"(4,1)",0.9,0.02,41,0.07,0.04,0.08,0.05,0.04,0.72
"(4,1)",0.9,0.02,42,0.07,0.04,0.08,0.03,0.05,0.73
"(4,1)",0.9,0.02,43,0.07,0.04,0.08,0.03,0.05,0.73
"(4,1)",0.9,0.02,44,0.07,0.04,0.08,0.03,0.02,0.76
"(4,1)",0.9,0.02,45,0.07,0.04,0.07,0.04,0.01,0.77
"(4,1)",0.9,0.02,46,0.07,0.04,0.07,0.03,0.02,0.77
"(4,1)",0.9,0.02,47,0.07,0.03,0.08,0.01,0.03,0.78
"(4,1)",0.9,0.02,48,0.07,0.03,0.08,0.01,0.01,0.8
"(4,1)",0.9,0.02,49,0.07,0.03,0.06,0.03,0.01,0.8
"(4,1)",0.9,0.02,50,0.07,0.03,0.05,0.04,0.01,0.8
"(4,1)",0.9,0.02,51,0.07,0.03,0.05,0.04,0.01,0.8
"(4,1)",0.9,0.02,52,0.07,0.03,0.04,0.05,0.01,0.8
"(4,1)",0.9,0.02,53,0.07,0.03,0.04,0.05,0.01,0.8
"(4,1)",0.9,0.02,54,0.07,0.03,0.04,0.03,0.03,0.8
"(4,1)",0.9,0.02,55,0.07,0.03,0.04,0.02,0.03,0.81
"(4,1)",0.9,0.02,56,0.07,0.03,0.04,0.02,0.03,0.81
"(4,1)",0.9,0.02,57,0.06,0.04,0.04,0.01,0.04,0.81
"(4,1)",0.9,0.02,58,0.06,0.03,0.05,0.01,0.03,0.82
"(4,1)",0.9,0.02,59,0.06,0.03,0.05,0.01,0.02,0.83
"(4,1)",0.9,0.02,60,0.06,0.03,0.04,0.02,0.02,0.83
"(4,1)",0.9,0.02,61,0.06,0.03,0.04,0.02,0.0,0.85
"(4,1)",0.9,0.02,62,0.06,0.03,0.04,0.01,0.01,0.85
"(4,1)",0.9,0.02,63,0.06,0.03,0.03,0.02,0.0,0.86
"(4,1)",0.9,0.02,64,0.06,0.03,0.03,0.02,0.0,0.86
"(4,1)",0.9,0.02,65,0.06,0.03,0.03,0.02,0.0,0.86
"(4,1)",0.9,0.02,66,0.06,0.03,0.03,0.01,0.01,0.86
"(4,1)",0.9,0.02,67,0.06,0.03,0.03,0.01,0.01,0.86
"(4,1)",0.9,0.02,68,0.06,0.03,0.03,0.01,0.01,0.86
"(4,1)",0.9,0.02,69,0.06,0.03,0.03,0.01,0.0,0.87
"(4,1)",0.9,0.02,70,0.06,0.03,0.03,0.01,0.0,0.87
