theta,gen,true_prior,trialNo,P(n=0 boxes open),P(n=1 boxes open),P(n=2 boxes open),P(n=3 boxes open),P(n=4 boxes open),P(n=5 boxes open)
"(6,1)",0.9,0.02,28,0.1,0.07,0.12,0.12,0.09,0.5
"(6,1)",0.9,0.02,29,0.1,0.05,0.11,0.13,0.08,0.53
"(6,1)",0.9,0.02,30,0.09,0.05,0.09,0.13,0.07,0.57
"(6,1)",0.9,0.02,31,0.09,0.05,0.09,0.12,0.08,0.57
"(6,1)",0.9,0.02,32,0.09,0.05,0.08,0.12,0.07,0.59
"(6,1)",0.9,0.02,33,0.08,0.05,0.09,0.11,0.07,0.6
"(6,1)",0.9,0.02,34,0.08,0.04,0.1,0.06,0.1,0.62
"(6,1)",0.9,0.02,35,0.08,0.04,0.08,0.06,0.07,0.67
"(6,1)",0.9,0.02,36,0.07,0.05,0.06,0.08,0.07,0.67
"(6,1)",0.9,0.02,37,0.06,0.04,0.07,0.09,0.05,0.69
"(6,1)",0.9,0.02,38,0.06,0.04,0.07,0.08,0.06,0.69
"(6,1)",0.9,0.02,39,0.05,0.05,0.06,0.08,0.04,0.72
"(6,1)",0.9,0.02,40,0.05,0.05,0.06,0.06,0.04,0.74
"(6,1)",0.9,0.02,41,0.05,0.05,0.05,0.05,0.06,0.74
"(6,1)",0.9,0.02,42,0.05,0.04,0.05,0.05,0.05,0.76
"(6,1)",0.9,0.02,43,0.05,0.04,0.04,0.06,0.03,0.78
"(6,1)",0.9,0.02,44,0.05,0.03,0.04,0.05,0.05,0.78
"(6,1)",0.9,0.02,45,0.05,0.03,0.04,0.04,0.05,0.79
"(6,1)",0.9,0.02,46,0.05,0.03,0.03,0.04,0.05,0.8
"(6,1)",0.9,0.02,47,0.05,0.03,0.02,0.03,0.06,0.81
"(6,1)",0.9,0.02,48,0.05,0.03,0.01,0.03,0.06,0.82
"(6,1)",0.9,0.02,49,0.05,0.03,0.01,0.03,0.05,0.83
"(6,1)",0.9,0.02,50,0.05,0.03,0.01,0.02,0.06,0.83
"(6,1)",0.9,0.02,51,0.05,0.03,0.0,0.02,0.05,0.85
"(6,1)",0.9,0.02,52,0.05,0.02,0.01,0.0,0.04,0.88
"(6,1)",0.9,0.02,53,0.05,0.01,0.02,0.0,0.04,0.88
"(6,1)",0.9,0.02,54,0.05,0.01,0.01,0.01,0.04,0.88
"(6,1)",0.9,0.02,55,0.05,0.01,0.01,0.01,0.02,0.9
"(6,1)",0.9,0.02,56,0.05,0.01,0.01,0.01,0.01,0.91
"(6,1)",0.9,0.02,57,0.05,0.01,0.01,0.01,0.01,0.91
"(6,1)",0.9,0.02,58,0.05,0.01,0.01,0.01,0.0,0.92
"(6,1)",0.9,0.02,59,0.05,0.01,0.01,0.01,0.0,0.92
"(6,1)",0.9,0.02,60,0.04,0.02,0.01,0.01,0.0,0.92
"(6,1)",0.9,0.02,61,0.04,0.01,0.02,0.01,0.0,0.92
"(6,1)",0.9,0.02,62,0.04,0.01,0.01,0.02,0.0,0.92
"(6,1)",0.9,0.02,63,0.04,0.01,0.01,0.02,0.0,0.92
"(6,1)",0.9,0.02,64,0.04,0.01,0.01,0.01,0.01,0.92
"(6,1)",0.9,0.02,65,0.04,0.01,0.0,0.02,0.01,0.92
"(6,1)",0.9,0.02,66,0.04,0.01,0.0,0.02,0.01,0.92
"(6,1)",0.9,0.02,67,0.04,0.01,0.0,0.02,0.01,0.92
"(6,1)",0.9,0.02,68,0.04,0.01,0.0,0.02,0.01,0.92
"(6,1)",0.9,0.02,69,0.04,0.01,0.0,0.0,0.03,0.92
"(6,1)",0.9,0.02,70,0.04,0.01,0.0,0.0,0.03,0.92
