theta,gen,true_prior,trialNo,P(n=0 boxes open),P(n=1 boxes open),P(n=2 boxes open),P(n=3 boxes open),P(n=4 boxes open),P(n=5 boxes open)
"(1,2)",0.3,0.02,35,0.01,0.21,0.1,0.07,0.1,0.51
"(1,2)",0.3,0.02,36,0.01,0.21,0.1,0.07,0.09,0.52
"(1,2)",0.3,0.02,37,0.01,0.21,0.1,0.06,0.07,0.55
"(1,2)",0.3,0.02,38,0.01,0.2,0.09,0.08,0.05,0.57
"(1,2)",0.3,0.02,39,0.01,0.19,0.1,0.07,0.06,0.57
"(1,2)",0.3,0.02,40,0.01,0.19,0.1,0.07,0.05,0.58
"(1,2)",0.3,0.02,41,0.01,0.19,0.1,0.07,0.05,0.58
"(1,2)",0.3,0.02,42,0.01,0.19,0.1,0.07,0.04,0.59
"(1,2)",0.3,0.02,43,0.01,0.18,0.11,0.07,0.02,0.61
"(1,2)",0.3,0.02,44,0.01,0.18,0.08,0.09,0.02,0.62
"(1,2)",0.3,0.02,45,0.01,0.18,0.08,0.07,0.04,0.62
"(1,2)",0.3,0.02,46,0.01,0.18,0.07,0.08,0.04,0.62
"(1,2)",0.3,0.02,47,0.01,0.18,0.07,0.06,0.06,0.62
"(1,2)",0.3,0.02,48,0.01,0.17,0.08,0.06,0.05,0.63
"(1,2)",0.3,0.02,49,0.01,0.17,0.07,0.07,0.03,0.65
"(1,2)",0.3,0.02,50,0.01,0.17,0.06,0.07,0.03,0.66
"(1,2)",0.3,0.02,51,0.01,0.17,0.06,0.07,0.02,0.67
"(1,2)",0.3,0.02,52,0.01,0.17,0.05,0.07,0.03,0.67
"(1,2)",0.3,0.02,53,0.01,0.17,0.05,0.06,0.04,0.67
"(1,2)",0.3,0.02,54,0.01,0.17,0.05,0.06,0.04,0.67
"(1,2)",0.3,0.02,55,0.01,0.17,0.04,0.07,0.02,0.69
"(1,2)",0.3,0.02,56,0.01,0.17,0.04,0.05,0.04,0.69
"(1,2)",0.3,0.02,57,0.01,0.17,0.03,0.05,0.05,0.69
"(1,2)",0.3,0.02,58,0.01,0.17,0.03,0.05,0.04,0.7
"(1,2)",0.3,0.02,59,0.01,0.17,0.03,0.05,0.04,0.7
"(1,2)",0.3,0.02,60,0.01,0.17,0.03,0.04,0.05,0.7
"(1,2)",0.3,0.02,61,0.01,0.17,0.03,0.04,0.04,0.71
"(1,2)",0.3,0.02,62,0.01,0.17,0.03,0.03,0.05,0.71
"(1,2)",0.3,0.02,63,0.01,0.17,0.03,0.03,0.04,0.72
"(1,2)",0.3,0.02,64,0.01,0.17,0.03,0.03,0.03,0.73
"(1,2)",0.3,0.02,65,0.01,0.17,0.03,0.03,0.02,0.74
"(1,2)",0.3,0.02,66,0.01,0.17,0.03,0.03,0.02,0.74
"(1,2)",0.3,0.02,67,0.01,0.17,0.03,0.03,0.02,0.74
"(1,2)",0.3,0.02,68,0.01,0.17,0.02,0.04,0.02,0.74
"(1,2)",0.3,0.02,69,0.01,0.17,0.02,0.04,0.02,0.74
"(1,2)",0.3,0.02,70,0.01,0.17,0.02,0.04,0.02,0.74
