theta,gen,true_prior,trialNo,P(n=0 boxes open),P(n=1 boxes open),P(n=2 boxes open),P(n=3 boxes open),P(n=4 boxes open),P(n=5 boxes open)
"(2,1)",0.9,0.02,41,0.07,0.16,0.15,0.06,0.04,0.52
"(2,1)",0.9,0.02,42,0.07,0.15,0.16,0.05,0.03,0.54
"(2,1)",0.9,0.02,43,0.07,0.15,0.16,0.05,0.03,0.54
"(2,1)",0.9,0.02,44,0.07,0.14,0.14,0.08,0.03,0.54
"(2,1)",0.9,0.02,45,0.07,0.14,0.14,0.06,0.05,0.54
"(2,1)",0.9,0.02,46,0.07,0.14,0.14,0.06,0.04,0.55
"(2,1)",0.9,0.02,47,0.07,0.14,0.12,0.08,0.03,0.56
"(2,1)",0.9,0.02,48,0.07,0.14,0.12,0.07,0.03,0.57
"(2,1)",0.9,0.02,49,0.07,0.13,0.13,0.07,0.03,0.57
"(2,1)",0.9,0.02,50,0.07,0.13,0.11,0.09,0.03,0.57
"(2,1)",0.9,0.02,51,0.07,0.13,0.11,0.08,0.02,0.59
"(2,1)",0.9,0.02,52,0.07,0.13,0.11,0.06,0.04,0.59
"(2,1)",0.9,0.02,53,0.07,0.13,0.1,0.06,0.05,0.59
"(2,1)",0.9,0.02,54,0.07,0.13,0.1,0.06,0.02,0.62
"(2,1)",0.9,0.02,55,0.07,0.13,0.09,0.06,0.03,0.62
"(2,1)",0.9,0.02,56,0.07,0.13,0.09,0.06,0.02,0.63
"(2,1)",0.9,0.02,57,0.07,0.12,0.1,0.06,0.0,0.65
"(2,1)",0.9,0.02,58,0.07,0.12,0.08,0.07,0.01,0.65
"(2,1)",0.9,0.02,59,0.07,0.12,0.08,0.06,0.01,0.66
"(2,1)",0.9,0.02,60,0.07,0.12,0.08,0.05,0.02,0.66
"(2,1)",0.9,0.02,61,0.07,0.12,0.08,0.05,0.01,0.67
"(2,1)",0.9,0.02,62,0.07,0.12,0.08,0.05,0.01,0.67
"(2,1)",0.9,0.02,63,0.07,0.12,0.08,0.05,0.01,0.67
"(2,1)",0.9,0.02,64,0.07,0.12,0.08,0.04,0.02,0.67
"(2,1)",0.9,0.02,65,0.07,0.12,0.08,0.04,0.02,0.67
"(2,1)",0.9,0.02,66,0.07,0.12,0.08,0.04,0.01,0.68
"(2,1)",0.9,0.02,67,0.07,0.12,0.08,0.04,0.01,0.68
"(2,1)",0.9,0.02,68,0.07,0.12,0.08,0.04,0.01,0.68
"(2,1)",0.9,0.02,69,0.07,0.12,0.08,0.04,0.01,0.68
"(2,1)",0.9,0.02,70,0.07,0.12,0.07,0.04,0.02,0.68
