theta,gen,true_prior,trialNo,P(n=0 boxes open),P(n=1 boxes open),P(n=2 boxes open),P(n=3 boxes open),P(n=4 boxes open),P(n=5 boxes open)
"(1,2)",0.5,0.02,27,0.02,0.17,0.09,0.16,0.13,0.43
"(1,2)",0.5,0.02,28,0.02,0.17,0.08,0.16,0.08,0.49
"(1,2)",0.5,0.02,29,0.02,0.16,0.08,0.11,0.11,0.52
"(1,2)",0.5,0.02,30,0.02,0.16,0.07,0.12,0.09,0.54
"(1,2)",0.5,0.02,31,0.02,0.16,0.07,0.1,0.09,0.56
"(1,2)",0.5,0.02,32,0.02,0.15,0.07,0.1,0.06,0.6
"(1,2)",0.5,0.02,33,0.02,0.15,0.07,0.07,0.07,0.62
"(1,2)",0.5,0.02,34,0.02,0.15,0.07,0.07,0.05,0.64
"(1,2)",0.5,0.02,35,0.02,0.14,0.08,0.07,0.03,0.66
"(1,2)",0.5,0.02,36,0.02,0.14,0.08,0.07,0.02,0.67
"(1,2)",0.5,0.02,37,0.02,0.14,0.07,0.08,0.02,0.67
"(1,2)",0.5,0.02,38,0.02,0.14,0.06,0.09,0.02,0.67
"(1,2)",0.5,0.02,39,0.02,0.14,0.06,0.07,0.03,0.68
"(1,2)",0.5,0.02,40,0.02,0.14,0.06,0.06,0.04,0.68
"(1,2)",0.5,0.02,41,0.02,0.14,0.06,0.06,0.03,0.69
"(1,2)",0.5,0.02,42,0.02,0.14,0.06,0.05,0.03,0.7
"(1,2)",0.5,0.02,43,0.02,0.14,0.06,0.05,0.03,0.7
"(1,2)",0.5,0.02,44,0.02,0.14,0.06,0.04,0.04,0.7
"(1,2)",0.5,0.02,45,0.02,0.14,0.06,0.04,0.04,0.7
"(1,2)",0.5,0.02,46,0.02,0.14,0.06,0.04,0.04,0.7
"(1,2)",0.5,0.02,47,0.02,0.14,0.06,0.04,0.03,0.71
"(1,2)",0.5,0.02,48,0.02,0.14,0.06,0.04,0.02,0.72
"(1,2)",0.5,0.02,49,0.02,0.14,0.06,0.04,0.02,0.72
"(1,2)",0.5,0.02,50,0.02,0.14,0.06,0.04,0.02,0.72
"(1,2)",0.5,0.02,51,0.02,0.14,0.05,0.05,0.02,0.72
"(1,2)",0.5,0.02,52,0.02,0.14,0.05,0.05,0.02,0.72
"(1,2)",0.5,0.02,53,0.02,0.14,0.04,0.06,0.02,0.72
"(1,2)",0.5,0.02,54,0.02,0.14,0.04,0.06,0.02,0.72
"(1,2)",0.5,0.02,55,0.02,0.14,0.04,0.05,0.03,0.72
"(1,2)",0.5,0.02,56,0.02,0.14,0.04,0.05,0.02,0.73
"(1,2)",0.5,0.02,57,0.02,0.14,0.04,0.05,0.02,0.73
"(1,2)",0.5,0.02,58,0.02,0.14,0.04,0.05,0.02,0.73
"(1,2)",0.5,0.02,59,0.02,0.14,0.04,0.04,0.03,0.73
"(1,2)",0.5,0.02,60,0.02,0.13,0.05,0.04,0.02,0.74
"(1,2)",0.5,0.02,61,0.02,0.13,0.04,0.05,0.01,0.75
"(1,2)",0.5,0.02,62,0.02,0.13,0.04,0.05,0.01,0.75
"(1,2)",0.5,0.02,63,0.02,0.13,0.04,0.05,0.01,0.75
"(1,2)",0.5,0.02,64,0.02,0.13,0.04,0.04,0.02,0.75
"(1,2)",0.5,0.02,65,0.02,0.13,0.04,0.04,0.01,0.76
"(1,2)",0.5,0.02,66,0.02,0.13,0.04,0.03,0.02,0.76
"(1,2)",0.5,0.02,67,0.02,0.13,0.04,0.03,0.02,0.76
"(1,2)",0.5,0.02,68,0.02,0.12,0.05,0.03,0.02,0.76
"(1,2)",0.5,0.02,69,0.02,0.12,0.05,0.03,0.01,0.77
"(1,2)",0.5,0.02,70,0.02,0.12,0.05,0.03,0.01,0.77
