theta,gen,true_prior,trialNo,P(n=0 boxes open),P(n=1 boxes open),P(n=2 boxes open),P(n=3 boxes open),P(n=4 boxes open),P(n=5 boxes open)
"(4,1)",0.7,0.02,37,0.02,0.06,0.09,0.07,0.04,0.72
"(4,1)",0.7,0.02,38,0.02,0.06,0.09,0.05,0.04,0.74
"(4,1)",0.7,0.02,39,0.02,0.06,0.08,0.06,0.03,0.75
"(4,1)",0.7,0.02,40,0.02,0.05,0.07,0.07,0.03,0.76
"(4,1)",0.7,0.02,41,0.02,0.05,0.06,0.06,0.04,0.77
"(4,1)",0.7,0.02,42,0.02,0.05,0.06,0.06,0.04,0.77
"(4,1)",0.7,0.02,43,0.02,0.05,0.06,0.05,0.04,0.78
"(4,1)",0.7,0.02,44,0.02,0.04,0.06,0.06,0.02,0.8
"(4,1)",0.7,0.02,45,0.02,0.04,0.06,0.05,0.02,0.81
"(4,1)",0.7,0.02,46,0.02,0.04,0.05,0.05,0.03,0.81
"(4,1)",0.7,0.02,47,0.02,0.04,0.05,0.02,0.06,0.81
"(4,1)",0.7,0.02,48,0.02,0.04,0.05,0.02,0.04,0.83
"(4,1)",0.7,0.02,49,0.02,0.04,0.04,0.02,0.03,0.85
"(4,1)",0.7,0.02,50,0.02,0.04,0.04,0.02,0.02,0.86
"(4,1)",0.7,0.02,51,0.02,0.04,0.04,0.02,0.01,0.87
"(4,1)",0.7,0.02,52,0.02,0.04,0.04,0.02,0.01,0.87
"(4,1)",0.7,0.02,53,0.02,0.04,0.04,0.02,0.01,0.87
"(4,1)",0.7,0.02,54,0.02,0.04,0.04,0.02,0.0,0.88
"(4,1)",0.7,0.02,55,0.02,0.04,0.04,0.02,0.0,0.88
"(4,1)",0.7,0.02,56,0.02,0.04,0.04,0.02,0.0,0.88
"(4,1)",0.7,0.02,57,0.02,0.04,0.04,0.02,0.0,0.88
"(4,1)",0.7,0.02,58,0.02,0.04,0.04,0.02,0.0,0.88
"(4,1)",0.7,0.02,59,0.02,0.04,0.04,0.02,0.0,0.88
"(4,1)",0.7,0.02,60,0.02,0.04,0.04,0.02,0.0,0.88
"(4,1)",0.7,0.02,61,0.02,0.04,0.03,0.03,0.0,0.88
"(4,1)",0.7,0.02,62,0.02,0.04,0.03,0.03,0.0,0.88
"(4,1)",0.7,0.02,63,0.02,0.04,0.03,0.02,0.01,0.88
"(4,1)",0.7,0.02,64,0.02,0.04,0.03,0.02,0.0,0.89
"(4,1)",0.7,0.02,65,0.02,0.04,0.03,0.02,0.0,0.89
"(4,1)",0.7,0.02,66,0.02,0.04,0.03,0.02,0.0,0.89
"(4,1)",0.7,0.02,67,0.02,0.04,0.03,0.02,0.0,0.89
"(4,1)",0.7,0.02,68,0.02,0.04,0.03,0.02,0.0,0.89
"(4,1)",0.7,0.02,69,0.02,0.04,0.03,0.02,0.0,0.89
"(4,1)",0.7,0.02,70,0.02,0.04,0.02,0.03,0.0,0.89
