run_id,theta,p_gen,total_nll,num_trials,k,aic
19,"(1,1)",0.3,162.53820376770346,70,2,329.07640753540693
20,"(1,1)",0.3,170.65449220885404,69,2,345.3089844177081
21,"(1,1)",0.3,159.78083319635167,70,2,323.56166639270333
22,"(1,1)",0.3,62.283914937033835,33,2,128.56782987406768
23,"(1,1)",0.3,133.4023038830155,60,2,270.804607766031
4,"(1,1)",0.4,139.48818353920043,70,2,282.97636707840087
5,"(1,1)",0.4,161.45178938376438,69,2,326.90357876752876
6,"(1,1)",0.4,88.21183023024717,50,2,180.42366046049435
7,"(1,1)",0.4,120.53852948442558,57,2,245.07705896885116
8,"(1,1)",0.4,75.12171134925384,43,2,154.2434226985077
9,"(1,1)",0.4,129.11152212455212,62,2,262.22304424910425
10,"(1,1)",0.4,147.69583460152606,70,2,299.3916692030521
11,"(1,1)",0.4,98.09972532697009,46,2,200.19945065394018
12,"(1,1)",0.4,99.76521726443188,52,2,203.53043452886376
13,"(1,1)",0.4,134.88260191523077,70,2,273.76520383046153
14,"(1,1)",0.4,91.18692597257068,44,2,186.37385194514135
15,"(1,1)",0.4,97.16740289335073,54,2,198.33480578670145
16,"(1,1)",0.4,133.640888782922,69,2,271.281777565844
17,"(1,1)",0.4,148.90210856474755,67,2,301.8042171294951
18,"(1,1)",0.4,137.08023793054855,69,2,278.1604758610971
19,"(1,1)",0.4,135.12376397204767,70,2,274.24752794409534
20,"(1,1)",0.4,156.4458526104497,69,2,316.8917052208994
21,"(1,1)",0.4,137.4957533745102,70,2,278.9915067490204
22,"(1,1)",0.4,49.58154712283319,33,2,103.16309424566639
23,"(1,1)",0.4,119.38423767494095,60,2,242.7684753498819
4,"(1,1)",0.5,181.97309052050477,70,2,367.94618104100954
5,"(1,1)",0.5,206.4195490117342,69,2,416.8390980234684
6,"(1,1)",0.5,129.52568558041358,50,2,263.05137116082716
7,"(1,1)",0.5,149.45990204623644,57,2,302.9198040924729
8,"(1,1)",0.5,88.24244188460172,43,2,180.48488376920344
9,"(1,1)",0.5,181.99870107082145,62,2,367.9974021416429
10,"(1,1)",0.5,189.32071233431236,70,2,382.6414246686247
11,"(1,1)",0.5,124.87539730768742,46,2,253.75079461537484
12,"(1,1)",0.5,235.34497001719078,52,2,474.68994003438155
13,"(1,1)",0.5,174.0160575076019,70,2,352.0321150152038
14,"(1,1)",0.5,112.08138393504925,44,2,228.1627678700985
15,"(1,1)",0.5,124.73418581623403,54,2,253.46837163246806
16,"(1,1)",0.5,174.94607182069583,69,2,353.89214364139167
17,"(1,1)",0.5,190.3943913564352,67,2,384.7887827128704
18,"(1,1)",0.5,178.97735824695079,69,2,361.95471649390157
19,"(1,1)",0.5,172.36980562204508,70,2,348.73961124409016
20,"(1,1)",0.5,200.19251839331346,69,2,404.3850367866269
21,"(1,1)",0.5,180.10128834360322,70,2,364.20257668720643
22,"(1,1)",0.5,52.63594253301697,33,2,109.27188506603395
23,"(1,1)",0.5,170.94954868534631,60,2,345.89909737069263
4,"(1,1)",0.6,165.4991943002772,70,2,334.9983886005544
5,"(1,1)",0.6,188.0568898339525,69,2,380.113779667905
6,"(1,1)",0.6,95.5434739804037,50,2,195.0869479608074
7,"(1,1)",0.6,132.99639985932384,57,2,269.9927997186477
8,"(1,1)",0.6,79.40714241513626,43,2,162.81428483027253
9,"(1,1)",0.6,146.51020454347082,62,2,297.02040908694164
10,"(1,1)",0.6,172.291538727748,70,2,348.583077455496
11,"(1,1)",0.6,106.5510613783365,46,2,217.102122756673
12,"(1,1)",0.6,104.02969310448938,52,2,212.05938620897876
13,"(1,1)",0.6,158.4131916869513,70,2,320.8263833739026
14,"(1,1)",0.6,98.26943425823302,44,2,200.53886851646604
15,"(1,1)",0.6,108.87363867902035,54,2,221.7472773580407
16,"(1,1)",0.6,158.774332169988,69,2,321.548664339976
17,"(1,1)",0.6,170.79542950062088,67,2,345.59085900124177
18,"(1,1)",0.6,162.5034620267232,69,2,329.0069240534464
19,"(1,1)",0.6,156.9468546181579,70,2,317.8937092363158
20,"(1,1)",0.6,180.27324923773128,69,2,364.54649847546256
21,"(1,1)",0.6,163.6609148154143,70,2,331.3218296308286
22,"(1,1)",0.6,50.17759386734622,33,2,104.35518773469244
23,"(1,1)",0.6,134.82516411976843,60,2,273.65032823953686
4,"(1,1)",0.7,137.1861012123208,70,2,278.3722024246416
5,"(1,1)",0.7,157.49245072609622,69,2,318.98490145219245
6,"(1,1)",0.7,88.82719877877227,50,2,181.65439755754454
7,"(1,1)",0.7,121.10759394737423,57,2,246.21518789474845
8,"(1,1)",0.7,76.1513895710881,43,2,156.3027791421762
9,"(1,1)",0.7,146.58376107620265,62,2,297.1675221524053
10,"(1,1)",0.7,143.30340852666137,70,2,290.60681705332274
11,"(1,1)",0.7,99.80423320960165,46,2,203.6084664192033
12,"(1,1)",0.7,99.66135461801693,52,2,203.32270923603386
13,"(1,1)",0.7,132.00910253626148,70,2,268.01820507252296
14,"(1,1)",0.7,91.9731246106689,44,2,187.9462492213378
15,"(1,1)",0.7,99.92027170430552,54,2,203.84054340861104
16,"(1,1)",0.7,132.1390982740537,69,2,268.2781965481074
17,"(1,1)",0.7,143.73361255523085,67,2,291.4672251104617
18,"(1,1)",0.7,134.9788262991311,69,2,273.9576525982622
19,"(1,1)",0.7,130.70504627337857,70,2,265.41009254675714
20,"(1,1)",0.7,150.7916740615749,69,2,305.5833481231498
21,"(1,1)",0.7,135.64565617137364,70,2,275.2913123427473
22,"(1,1)",0.7,50.56687975538232,33,2,105.13375951076463
23,"(1,1)",0.7,138.29639956115906,60,2,280.5927991223181
4,"(1,1)",0.8,114.2693462549495,70,2,232.538692509899
5,"(1,1)",0.8,127.22521953753522,69,2,258.45043907507045
6,"(1,1)",0.8,76.53918048420812,50,2,157.07836096841623
7,"(1,1)",0.8,99.50736231833966,57,2,203.01472463667932
8,"(1,1)",0.8,64.19530403855512,43,2,132.39060807711024
9,"(1,1)",0.8,106.98745233597806,62,2,217.97490467195612
10,"(1,1)",0.8,118.84365736586273,70,2,241.68731473172545
11,"(1,1)",0.8,81.81916318530963,46,2,167.63832637061927
12,"(1,1)",0.8,89.64099519338502,52,2,183.28199038677005
13,"(1,1)",0.8,110.3614662737879,70,2,224.7229325475758
14,"(1,1)",0.8,76.91085274801705,44,2,157.8217054960341
15,"(1,1)",0.8,83.80257262626672,54,2,171.60514525253345
16,"(1,1)",0.8,110.14310294564667,69,2,224.28620589129335
17,"(1,1)",0.8,117.27537528533195,67,2,238.5507505706639
18,"(1,1)",0.8,112.30323339857667,69,2,228.60646679715333
19,"(1,1)",0.8,109.57976569588651,70,2,223.15953139177302
20,"(1,1)",0.8,122.9952367501218,69,2,249.9904735002436
21,"(1,1)",0.8,113.14720346887118,70,2,230.29440693774237
22,"(1,1)",0.8,47.25879441495773,33,2,98.51758882991545
23,"(1,1)",0.8,100.71995374302588,60,2,205.43990748605177
4,"(1,1)",0.9,123.09846084196404,70,2,250.19692168392808
5,"(1,1)",0.9,137.26766062161542,69,2,278.53532124323084
6,"(1,1)",0.9,73.80863165533765,50,2,151.6172633106753
7,"(1,1)",0.9,98.3331160592365,57,2,200.666232118473
8,"(1,1)",0.9,60.81848288413095,43,2,125.6369657682619
9,"(1,1)",0.9,109.03809048503211,62,2,222.07618097006423
10,"(1,1)",0.9,127.35895586039965,70,2,258.7179117207993
11,"(1,1)",0.9,77.4862328651223,46,2,158.9724657302446
12,"(1,1)",0.9,85.78104807180277,52,2,175.56209614360554
13,"(1,1)",0.9,120.5147083575394,70,2,245.0294167150788
14,"(1,1)",0.9,69.58397992627978,44,2,143.16795985255956
15,"(1,1)",0.9,82.64354569961831,54,2,169.28709139923663
16,"(1,1)",0.9,119.06127469358188,69,2,242.12254938716376
17,"(1,1)",0.9,125.55316699646043,67,2,255.10633399292087
18,"(1,1)",0.9,120.69051523331217,69,2,245.38103046662434
19,"(1,1)",0.9,120.24027151183763,70,2,244.48054302367527
20,"(1,1)",0.9,132.63901807944217,69,2,269.27803615888433
21,"(1,1)",0.9,122.18217011008988,70,2,248.36434022017977
22,"(1,1)",0.9,44.08327126878761,33,2,92.16654253757522
23,"(1,1)",0.9,100.31681547125531,60,2,204.63363094251062
4,"(1,2)",0.1,148.0031616509548,70,1,298.0063233019096
5,"(1,2)",0.1,108.32507506708137,69,1,218.65015013416274
6,"(1,2)",0.1,161.91122438956063,50,1,325.82244877912126
7,"(1,2)",0.1,108.84493947938736,57,1,219.68987895877473
8,"(1,2)",0.1,154.81486332451323,43,1,311.62972664902645
9,"(1,2)",0.1,121.57605258821327,62,1,245.15210517642655
10,"(1,2)",0.1,136.35010735439985,70,1,274.7002147087997
11,"(1,2)",0.1,114.57463751962331,46,1,231.14927503924662
12,"(1,2)",0.1,220.88859905985498,52,1,443.77719811970996
13,"(1,2)",0.1,182.58019290811953,70,1,367.16038581623906
14,"(1,2)",0.1,77.5898674484232,44,1,157.1797348968464
15,"(1,2)",0.1,149.17945872815503,54,1,300.35891745631005
16,"(1,2)",0.1,153.40075858159463,69,1,308.80151716318926
17,"(1,2)",0.1,115.69328905961272,67,1,233.38657811922545
18,"(1,2)",0.1,145.70057655796077,69,1,293.40115311592155
19,"(1,2)",0.1,187.1651603867901,70,1,376.3303207735802
20,"(1,2)",0.1,116.29562257723333,69,1,234.59124515446666
21,"(1,2)",0.1,151.84261396354808,70,1,305.68522792709615
22,"(1,2)",0.1,113.20484289851359,33,1,228.40968579702718
23,"(1,2)",0.1,147.29285020447605,60,1,296.5857004089521
4,"(1,2)",0.2,124.36952172378675,70,2,252.7390434475735
5,"(1,2)",0.2,113.9222099631172,69,2,231.8444199262344
6,"(1,2)",0.2,91.44358982436098,50,2,186.88717964872197
7,"(1,2)",0.2,94.33455482854411,57,2,192.66910965708823
8,"(1,2)",0.2,81.269668416322,43,2,166.539336832644
9,"(1,2)",0.2,104.13696278018239,62,2,212.27392556036477
10,"(1,2)",0.2,119.75912381686595,70,2,243.5182476337319
11,"(1,2)",0.2,62.63309599224323,46,2,129.26619198448645
12,"(1,2)",0.2,107.42614406292545,52,2,218.8522881258509
13,"(1,2)",0.2,133.95506127667565,70,2,271.9101225533513
14,"(1,2)",0.2,62.30849818023826,44,2,128.61699636047652
15,"(1,2)",0.2,97.60535348828569,54,2,199.21070697657137
16,"(1,2)",0.2,125.43509415837666,69,2,254.8701883167533
17,"(1,2)",0.2,109.18384642404871,67,2,222.36769284809742
18,"(1,2)",0.2,121.96157611513487,69,2,247.92315223026975
19,"(1,2)",0.2,137.84688157478632,70,2,279.69376314957265
20,"(1,2)",0.2,113.69766683144857,69,2,231.39533366289714
21,"(1,2)",0.2,125.95364182823656,70,2,255.9072836564731
22,"(1,2)",0.2,64.41213651513034,33,2,132.82427303026068
23,"(1,2)",0.2,105.28483421018932,60,2,214.56966842037863
4,"(1,2)",0.3,128.8282561378839,70,2,261.6565122757678
5,"(1,2)",0.3,142.2794808489873,69,2,288.5589616979746
6,"(1,2)",0.3,88.26573239923805,50,2,180.5314647984761
7,"(1,2)",0.3,100.02686127722602,57,2,204.05372255445204
8,"(1,2)",0.3,74.4993426386087,43,2,152.9986852772174
9,"(1,2)",0.3,111.39815916687635,62,2,226.7963183337527
10,"(1,2)",0.3,129.26300715497288,70,2,262.52601430994577
11,"(1,2)",0.3,75.74194945831985,46,2,155.4838989166397
12,"(1,2)",0.3,103.90060451033584,52,2,211.80120902067168
13,"(1,2)",0.3,133.72782604207262,70,2,271.45565208414524
14,"(1,2)",0.3,69.27877041756251,44,2,142.55754083512502
15,"(1,2)",0.3,95.7489457496126,54,2,195.4978914992252
16,"(1,2)",0.3,127.82164276771645,69,2,259.64328553543294
17,"(1,2)",0.3,126.19839695868222,67,2,256.39679391736445
18,"(1,2)",0.3,126.42031052923203,69,2,256.8406210584641
19,"(1,2)",0.3,136.4793613551146,70,2,276.9587227102292
20,"(1,2)",0.3,133.27431365456127,69,2,270.54862730912254
21,"(1,2)",0.3,129.35710026715256,70,2,262.7142005343051
22,"(1,2)",0.3,56.22545440092916,33,2,116.45090880185832
23,"(1,2)",0.3,106.62197491207874,60,2,217.24394982415748
4,"(1,2)",0.4,131.8210389351397,70,2,267.6420778702794
5,"(1,2)",0.4,152.69160550877217,69,2,309.38321101754434
6,"(1,2)",0.4,81.35661430426981,50,2,166.71322860853962
7,"(1,2)",0.4,104.21231312064201,57,2,212.42462624128402
8,"(1,2)",0.4,70.73251831662787,43,2,145.46503663325575
9,"(1,2)",0.4,115.10173383810805,62,2,234.2034676762161
10,"(1,2)",0.4,136.40812650137352,70,2,276.81625300274703
11,"(1,2)",0.4,83.54816454290537,46,2,171.09632908581074
12,"(1,2)",0.4,94.18065721101729,52,2,192.36131442203458
13,"(1,2)",0.4,129.88462996489372,70,2,263.76925992978744
14,"(1,2)",0.4,74.86264661862451,44,2,153.72529323724902
15,"(1,2)",0.4,89.09639997150839,54,2,182.19279994301678
16,"(1,2)",0.4,127.74175283679182,69,2,259.48350567358364
17,"(1,2)",0.4,135.32771555863462,67,2,274.65543111726925
18,"(1,2)",0.4,129.29531029083145,69,2,262.5906205816629
19,"(1,2)",0.4,130.8290915737346,70,2,265.6581831474692
20,"(1,2)",0.4,144.7358816739407,69,2,293.4717633478814
21,"(1,2)",0.4,130.89609014052243,70,2,265.79218028104486
22,"(1,2)",0.4,43.48134033307544,33,2,90.96268066615087
23,"(1,2)",0.4,105.89532233844807,60,2,215.79064467689614
4,"(1,2)",0.5,151.72045768500664,70,2,307.4409153700133
5,"(1,2)",0.5,181.80091767875774,69,2,367.6018353575155
6,"(1,2)",0.5,95.53816557494217,50,2,195.07633114988434
7,"(1,2)",0.5,144.2516005002383,57,2,292.5032010004766
8,"(1,2)",0.5,77.63344924514992,43,2,159.26689849029984
9,"(1,2)",0.5,137.10845312882105,62,2,278.2169062576421
10,"(1,2)",0.5,158.088072952554,70,2,320.176145905108
11,"(1,2)",0.5,107.16426344433599,46,2,218.32852688867197
12,"(1,2)",0.5,109.44763008624288,52,2,222.89526017248576
13,"(1,2)",0.5,146.8401381799135,70,2,297.680276359827
14,"(1,2)",0.5,94.24800533272384,44,2,192.49601066544767
15,"(1,2)",0.5,124.44565054166135,54,2,252.8913010833227
16,"(1,2)",0.5,146.45096075699408,69,2,296.90192151398816
17,"(1,2)",0.5,162.03500873863788,67,2,328.07001747727577
18,"(1,2)",0.5,149.19472904069838,69,2,302.38945808139675
19,"(1,2)",0.5,146.57598660487193,70,2,297.15197320974386
20,"(1,2)",0.5,172.4335735579719,69,2,348.8671471159438
21,"(1,2)",0.5,150.18652732508068,70,2,304.37305465016135
22,"(1,2)",0.5,50.50126483964219,33,2,105.00252967928438
23,"(1,2)",0.5,127.28561287969634,60,2,258.5712257593927
4,"(1,2)",0.6,119.11195775662786,70,2,242.22391551325572
5,"(1,2)",0.6,137.9502191618834,69,2,279.9004383237668
6,"(1,2)",0.6,77.12166001082699,50,2,158.24332002165397
7,"(1,2)",0.6,184.91144946661726,57,2,373.8228989332345
8,"(1,2)",0.6,88.04781388410535,43,2,180.0956277682107
9,"(1,2)",0.6,113.63999793642918,62,2,231.27999587285836
10,"(1,2)",0.6,124.87230958277196,70,2,253.74461916554392
11,"(1,2)",0.6,89.0684229754145,46,2,182.136845950829
12,"(1,2)",0.6,89.33870168772772,52,2,182.67740337545544
13,"(1,2)",0.6,113.10760527450239,70,2,230.21521054900478
14,"(1,2)",0.6,81.08107341360002,44,2,166.16214682720005
15,"(1,2)",0.6,86.34165880513387,54,2,176.68331761026775
16,"(1,2)",0.6,114.2616651126068,69,2,232.5233302252136
17,"(1,2)",0.6,125.54547204037573,67,2,255.09094408075146
18,"(1,2)",0.6,117.21483777174198,69,2,238.42967554348397
19,"(1,2)",0.6,112.20570328008034,70,2,228.41140656016069
20,"(1,2)",0.6,132.20988106072613,69,2,268.41976212145227
21,"(1,2)",0.6,117.68121163293713,70,2,239.36242326587427
22,"(1,2)",0.6,48.97231379527885,33,2,101.9446275905577
23,"(1,2)",0.6,124.1418421052172,60,2,252.2836842104344
4,"(1,2)",0.7,117.43670558997033,70,2,238.87341117994066
5,"(1,2)",0.7,138.19951121148122,69,2,280.39902242296245
6,"(1,2)",0.7,72.8759308863849,50,2,149.7518617727698
7,"(1,2)",0.7,120.39013388088664,57,2,244.78026776177327
8,"(1,2)",0.7,64.80392087152002,43,2,133.60784174304004
9,"(1,2)",0.7,128.240147261296,62,2,260.480294522592
10,"(1,2)",0.7,124.14739045552344,70,2,252.29478091104687
11,"(1,2)",0.7,87.8050936698588,46,2,179.6101873397176
12,"(1,2)",0.7,85.63547910376843,52,2,175.27095820753686
13,"(1,2)",0.7,111.92667179405927,70,2,227.85334358811855
14,"(1,2)",0.7,78.94882746012131,44,2,161.89765492024262
15,"(1,2)",0.7,82.3201698779894,54,2,168.6403397559788
16,"(1,2)",0.7,112.26212048913769,69,2,228.52424097827537
17,"(1,2)",0.7,126.30170134610283,67,2,256.6034026922057
18,"(1,2)",0.7,115.4705927335975,69,2,234.941185467195
19,"(1,2)",0.7,111.15083289765423,70,2,226.30166579530845
20,"(1,2)",0.7,133.0065157810883,69,2,270.0130315621766
21,"(1,2)",0.7,115.77415785222229,70,2,235.54831570444458
22,"(1,2)",0.7,40.774661531435164,33,2,85.54932306287033
23,"(1,2)",0.7,119.52512832654983,60,2,243.05025665309967
4,"(1,2)",0.8,107.30505371784287,70,2,218.61010743568573
5,"(1,2)",0.8,120.89088984128081,69,2,245.78177968256162
6,"(1,2)",0.8,90.17913962657633,50,2,184.35827925315266
7,"(1,2)",0.8,94.27540672047579,57,2,192.55081344095157
8,"(1,2)",0.8,63.16697132060861,43,2,130.33394264121722
9,"(1,2)",0.8,99.21697876435894,62,2,202.43395752871788
10,"(1,2)",0.8,111.08130720639255,70,2,226.1626144127851
11,"(1,2)",0.8,77.59437698060935,46,2,159.1887539612187
12,"(1,2)",0.8,144.856494386069,52,2,293.712988772138
13,"(1,2)",0.8,104.71763150452927,70,2,213.43526300905853
14,"(1,2)",0.8,69.78497639200572,44,2,143.56995278401143
15,"(1,2)",0.8,79.44164590518272,54,2,162.88329181036545
16,"(1,2)",0.8,104.0890228451069,69,2,212.1780456902138
17,"(1,2)",0.8,110.82126124168126,67,2,225.6425224833625
18,"(1,2)",0.8,105.47247225409455,69,2,214.9449445081891
19,"(1,2)",0.8,104.00795502201811,70,2,212.01591004403622
20,"(1,2)",0.8,116.27818363840592,69,2,236.55636727681184
21,"(1,2)",0.8,106.63722434526721,70,2,217.27444869053443
22,"(1,2)",0.8,42.30825395884319,33,2,88.61650791768638
23,"(1,2)",0.8,92.3237238065003,60,2,188.6474476130006
4,"(1,2)",0.9,100.28546877646632,70,2,204.57093755293263
5,"(1,2)",0.9,103.09298195717395,69,2,210.1859639143479
6,"(1,2)",0.9,68.87076058719816,50,2,141.74152117439633
7,"(1,2)",0.9,101.2899921085275,57,2,206.579984217055
8,"(1,2)",0.9,58.95301799637991,43,2,121.90603599275983
9,"(1,2)",0.9,89.48966405122268,62,2,182.97932810244535
10,"(1,2)",0.9,100.26005906094095,70,2,204.5201181218819
11,"(1,2)",0.9,62.655763886328565,46,2,129.31152777265714
12,"(1,2)",0.9,78.84168623174924,52,2,161.68337246349847
13,"(1,2)",0.9,100.98162800749625,70,2,205.9632560149925
14,"(1,2)",0.9,57.43612606967436,44,2,118.87225213934872
15,"(1,2)",0.9,76.80969894420531,54,2,157.61939788841062
16,"(1,2)",0.9,98.63310581931519,69,2,201.26621163863038
17,"(1,2)",0.9,96.51725880340857,67,2,197.03451760681713
18,"(1,2)",0.9,98.38834879158044,69,2,200.77669758316088
19,"(1,2)",0.9,101.40544225427261,70,2,206.81088450854523
20,"(1,2)",0.9,101.22284308111915,69,2,206.4456861622383
21,"(1,2)",0.9,100.39669441157653,70,2,204.79338882315307
22,"(1,2)",0.9,43.730001286798505,33,2,91.46000257359701
23,"(1,2)",0.9,86.61503346361391,60,2,177.23006692722782
4,"(1,3)",0.1,180.13894251539207,70,1,362.27788503078415
5,"(1,3)",0.1,133.59509017497226,69,1,269.1901803499445
6,"(1,3)",0.1,143.43485189825654,50,1,288.8697037965131
7,"(1,3)",0.1,168.25275419688694,57,1,338.5055083937739
8,"(1,3)",0.1,124.9945565093382,43,1,251.9891130186764
9,"(1,3)",0.1,163.4381842743877,62,1,328.8763685487754
10,"(1,3)",0.1,166.85981296092245,70,1,335.7196259218449
11,"(1,3)",0.1,85.65516573344398,46,1,173.31033146688796
12,"(1,3)",0.1,163.0568403598827,52,1,328.1136807197654
13,"(1,3)",0.1,196.988878998114,70,1,395.977757996228
14,"(1,3)",0.1,84.83697589649839,44,1,171.67395179299677
15,"(1,3)",0.1,170.0718279051554,54,1,342.1436558103108
16,"(1,3)",0.1,184.34326193082276,69,1,370.6865238616455
17,"(1,3)",0.1,141.71608123375103,67,1,285.43216246750205
18,"(1,3)",0.1,176.63238461807208,69,1,355.26476923614416
19,"(1,3)",0.1,201.56358997661738,70,1,405.12717995323476
20,"(1,3)",0.1,142.76514174358985,69,1,287.5302834871797
21,"(1,3)",0.1,183.98909011710217,70,1,369.97818023420433
22,"(1,3)",0.1,108.04188865770686,33,1,218.08377731541373
23,"(1,3)",0.1,147.9581815542957,60,1,297.9163631085914
4,"(1,3)",0.2,130.5783732771447,70,2,265.1567465542894
5,"(1,3)",0.2,110.27345123937475,69,2,224.5469024787495
6,"(1,3)",0.2,99.15454123358137,50,2,202.30908246716274
7,"(1,3)",0.2,92.09893389267287,57,2,188.19786778534575
8,"(1,3)",0.2,85.7404092359628,43,2,175.4808184719256
9,"(1,3)",0.2,103.12380463414001,62,2,210.24760926828003
10,"(1,3)",0.2,123.18261811865756,70,2,250.36523623731512
11,"(1,3)",0.2,61.87412374947452,46,2,127.74824749894904
12,"(1,3)",0.2,131.37438339749647,52,2,266.74876679499295
13,"(1,3)",0.2,143.7123985973162,70,2,291.4247971946324
14,"(1,3)",0.2,59.88182819873931,44,2,123.76365639747863
15,"(1,3)",0.2,104.59586652501024,54,2,213.19173305002047
16,"(1,3)",0.2,134.00399223195933,69,2,272.00798446391866
17,"(1,3)",0.2,109.54225922250649,67,2,223.08451844501298
18,"(1,3)",0.2,127.91911324021191,69,2,259.8382264804238
19,"(1,3)",0.2,148.30751844745078,70,2,300.61503689490155
20,"(1,3)",0.2,113.26748937034593,69,2,230.53497874069186
21,"(1,3)",0.2,132.82379995629879,70,2,269.64759991259757
22,"(1,3)",0.2,92.94400688073141,33,2,189.88801376146282
23,"(1,3)",0.2,103.5257194915155,60,2,211.051438983031
4,"(1,3)",0.3,111.00045850307939,70,2,226.00091700615877
5,"(1,3)",0.3,110.48154095198936,69,2,224.96308190397872
6,"(1,3)",0.3,79.92037537491916,50,2,163.84075074983832
7,"(1,3)",0.3,80.01171405540771,57,2,164.02342811081542
8,"(1,3)",0.3,93.7113252529097,43,2,191.4226505058194
9,"(1,3)",0.3,90.92167361076696,62,2,185.84334722153392
10,"(1,3)",0.3,107.6916734837512,70,2,219.3833469675024
11,"(1,3)",0.3,62.19976178630529,46,2,128.39952357261058
12,"(1,3)",0.3,113.22549014397603,52,2,230.45098028795206
13,"(1,3)",0.3,118.43392732040718,70,2,240.86785464081436
14,"(1,3)",0.3,76.48785800305978,44,2,156.97571600611957
15,"(1,3)",0.3,83.3287700234524,54,2,170.6575400469048
16,"(1,3)",0.3,111.45391178638144,69,2,226.90782357276288
17,"(1,3)",0.3,102.20241696210401,67,2,208.40483392420802
18,"(1,3)",0.3,108.69787341008534,69,2,221.39574682017067
19,"(1,3)",0.3,123.02904717054177,70,2,250.05809434108355
20,"(1,3)",0.3,107.9602666580305,69,2,219.920533316061
21,"(1,3)",0.3,112.2401493900074,70,2,228.4802987800148
22,"(1,3)",0.3,73.49619769419746,33,2,150.99239538839493
23,"(1,3)",0.3,89.49690697721489,60,2,182.99381395442978
4,"(1,3)",0.4,106.50309681387037,70,2,217.00619362774074
5,"(1,3)",0.4,134.68137359910432,69,2,273.36274719820864
6,"(1,3)",0.4,69.87558491297777,50,2,143.75116982595554
7,"(1,3)",0.4,86.63849709924474,57,2,177.2769941984895
8,"(1,3)",0.4,60.86438289780785,43,2,125.7287657956157
9,"(1,3)",0.4,94.5927240490419,62,2,193.1854480980838
10,"(1,3)",0.4,109.84401425216033,70,2,223.68802850432067
11,"(1,3)",0.4,72.4704239099666,46,2,148.9408478199332
12,"(1,3)",0.4,85.02777508559369,52,2,174.05555017118738
13,"(1,3)",0.4,107.14944971225503,70,2,218.29889942451007
14,"(1,3)",0.4,64.79597410564024,44,2,133.59194821128048
15,"(1,3)",0.4,76.84565895635917,54,2,157.69131791271835
16,"(1,3)",0.4,104.05417288196189,69,2,212.10834576392378
17,"(1,3)",0.4,114.28713267480566,67,2,232.57426534961132
18,"(1,3)",0.4,104.46287598534381,69,2,212.92575197068763
19,"(1,3)",0.4,108.6657972016231,70,2,221.3315944032462
20,"(1,3)",0.4,123.9733763981548,69,2,251.9467527963096
21,"(1,3)",0.4,106.05357171596819,70,2,216.10714343193638
22,"(1,3)",0.4,40.878342283819535,33,2,85.75668456763907
23,"(1,3)",0.4,88.08118317106738,60,2,180.16236634213476
4,"(1,3)",0.5,126.42828830021193,70,2,256.85657660042386
5,"(1,3)",0.5,168.83622914277638,69,2,341.67245828555275
6,"(1,3)",0.5,72.59352785193119,50,2,149.18705570386237
7,"(1,3)",0.5,108.62476615850369,57,2,221.24953231700738
8,"(1,3)",0.5,58.14664747924775,43,2,120.2932949584955
9,"(1,3)",0.5,118.14928220247974,62,2,240.29856440495948
10,"(1,3)",0.5,138.69227255733895,70,2,281.3845451146779
11,"(1,3)",0.5,94.38337658583715,46,2,192.7667531716743
12,"(1,3)",0.5,82.21626756786843,52,2,168.43253513573686
13,"(1,3)",0.5,120.98721335797076,70,2,245.97442671594152
14,"(1,3)",0.5,83.94727384718414,44,2,171.89454769436827
15,"(1,3)",0.5,80.82076584741459,54,2,165.64153169482918
16,"(1,3)",0.5,120.27784842112712,69,2,244.55569684225424
17,"(1,3)",0.5,146.22923255806302,67,2,296.45846511612604
18,"(1,3)",0.5,124.02034269156006,69,2,252.04068538312012
19,"(1,3)",0.5,121.02721869258447,70,2,246.05443738516894
20,"(1,3)",0.5,156.17354210511942,69,2,316.34708421023885
21,"(1,3)",0.5,124.21727040074337,70,2,252.43454080148675
22,"(1,3)",0.5,37.201167222450174,33,2,78.40233444490035
23,"(1,3)",0.5,103.4788058253289,60,2,210.9576116506578
4,"(1,3)",0.6,98.89057228653733,70,2,201.78114457307467
5,"(1,3)",0.6,127.56259192784621,69,2,259.1251838556924
6,"(1,3)",0.6,61.3024778322986,50,2,126.6049556645972
7,"(1,3)",0.6,90.69215240531673,57,2,185.38430481063347
8,"(1,3)",0.6,51.50741329404253,43,2,107.01482658808506
9,"(1,3)",0.6,94.83998762172254,62,2,193.67997524344509
10,"(1,3)",0.6,106.52345779193247,70,2,217.04691558386494
11,"(1,3)",0.6,77.95872208946233,46,2,159.91744417892465
12,"(1,3)",0.6,70.66203364891531,52,2,145.32406729783062
13,"(1,3)",0.6,92.75557517081349,70,2,189.51115034162697
14,"(1,3)",0.6,71.01544689324314,44,2,146.03089378648627
15,"(1,3)",0.6,68.29669724601173,54,2,140.59339449202346
16,"(1,3)",0.6,93.74427112728792,69,2,191.48854225457583
17,"(1,3)",0.6,110.92335368615099,67,2,225.84670737230198
18,"(1,3)",0.6,97.17577385844541,69,2,198.35154771689082
19,"(1,3)",0.6,91.88876449620271,70,2,187.77752899240542
20,"(1,3)",0.6,118.28771303473246,69,2,240.57542606946492
21,"(1,3)",0.6,97.08377493994473,70,2,198.16754987988946
22,"(1,3)",0.6,36.14308251194116,33,2,76.28616502388232
