theta,gen,true_prior,trialNo,P(n=0 boxes open),P(n=1 boxes open),P(n=2 boxes open),P(n=3 boxes open),P(n=4 boxes open),P(n=5 boxes open)
"(1,3)",0.8,0.02,28,0.12,0.12,0.22,0.15,0.12,0.27
"(1,3)",0.8,0.02,29,0.12,0.12,0.22,0.14,0.11,0.29
"(1,3)",0.8,0.02,30,0.12,0.12,0.22,0.13,0.09,0.32
"(1,3)",0.8,0.02,31,0.12,0.11,0.22,0.14,0.07,0.34
"(1,3)",0.8,0.02,32,0.12,0.11,0.22,0.13,0.06,0.36
"(1,3)",0.8,0.02,33,0.12,0.11,0.21,0.14,0.05,0.37
"(1,3)",0.8,0.02,34,0.12,0.11,0.19,0.16,0.05,0.37
"(1,3)",0.8,0.02,35,0.12,0.11,0.19,0.15,0.05,0.38
"(1,3)",0.8,0.02,36,0.12,0.11,0.18,0.15,0.05,0.39
"(1,3)",0.8,0.02,37,0.12,0.11,0.16,0.17,0.05,0.39
"(1,3)",0.8,0.02,38,0.12,0.11,0.16,0.16,0.05,0.4
"(1,3)",0.8,0.02,39,0.11,0.12,0.14,0.17,0.04,0.42
"(1,3)",0.8,0.02,40,0.11,0.11,0.15,0.13,0.07,0.43
"(1,3)",0.8,0.02,41,0.11,0.1,0.14,0.14,0.06,0.45
"(1,3)",0.8,0.02,42,0.11,0.1,0.13,0.13,0.06,0.47
"(1,3)",0.8,0.02,43,0.11,0.1,0.13,0.11,0.07,0.48
"(1,3)",0.8,0.02,44,0.11,0.09,0.14,0.11,0.06,0.49
"(1,3)",0.8,0.02,45,0.1,0.1,0.14,0.1,0.07,0.49
"(1,3)",0.8,0.02,46,0.1,0.1,0.14,0.1,0.07,0.49
"(1,3)",0.8,0.02,47,0.1,0.09,0.15,0.1,0.05,0.51
"(1,3)",0.8,0.02,48,0.1,0.09,0.14,0.1,0.05,0.52
"(1,3)",0.8,0.02,49,0.1,0.09,0.13,0.1,0.05,0.53
"(1,3)",0.8,0.02,50,0.1,0.09,0.13,0.1,0.03,0.55
"(1,3)",0.8,0.02,51,0.1,0.09,0.13,0.1,0.03,0.55
"(1,3)",0.8,0.02,52,0.1,0.08,0.14,0.08,0.04,0.56
"(1,3)",0.8,0.02,53,0.1,0.08,0.13,0.09,0.04,0.56
"(1,3)",0.8,0.02,54,0.1,0.08,0.12,0.08,0.06,0.56
"(1,3)",0.8,0.02,55,0.1,0.08,0.12,0.08,0.05,0.57
"(1,3)",0.8,0.02,56,0.1,0.08,0.12,0.07,0.06,0.57
"(1,3)",0.8,0.02,57,0.1,0.08,0.11,0.08,0.04,0.59
"(1,3)",0.8,0.02,58,0.1,0.08,0.11,0.08,0.04,0.59
"(1,3)",0.8,0.02,59,0.1,0.08,0.11,0.07,0.05,0.59
"(1,3)",0.8,0.02,60,0.1,0.08,0.11,0.06,0.05,0.6
"(1,3)",0.8,0.02,61,0.1,0.08,0.11,0.06,0.05,0.6
"(1,3)",0.8,0.02,62,0.1,0.08,0.11,0.06,0.04,0.61
"(1,3)",0.8,0.02,63,0.1,0.08,0.11,0.06,0.03,0.62
"(1,3)",0.8,0.02,64,0.1,0.08,0.11,0.06,0.03,0.62
"(1,3)",0.8,0.02,65,0.1,0.08,0.11,0.05,0.04,0.62
"(1,3)",0.8,0.02,66,0.1,0.08,0.11,0.05,0.03,0.63
"(1,3)",0.8,0.02,67,0.09,0.09,0.11,0.05,0.03,0.63
"(1,3)",0.8,0.02,68,0.09,0.08,0.12,0.05,0.02,0.64
"(1,3)",0.8,0.02,69,0.09,0.08,0.12,0.05,0.01,0.65
"(1,3)",0.8,0.02,70,0.09,0.08,0.12,0.04,0.02,0.65
