theta,gen,true_prior,trialNo,P(n=0 boxes open),P(n=1 boxes open),P(n=2 boxes open),P(n=3 boxes open),P(n=4 boxes open),P(n=5 boxes open)
"(2,1)",0.7,0.02,32,0.03,0.11,0.08,0.14,0.03,0.61
"(2,1)",0.7,0.02,33,0.03,0.1,0.08,0.12,0.03,0.64
"(2,1)",0.7,0.02,34,0.03,0.09,0.09,0.11,0.03,0.65
"(2,1)",0.7,0.02,35,0.03,0.08,0.1,0.1,0.04,0.65
"(2,1)",0.7,0.02,36,0.03,0.08,0.1,0.09,0.05,0.65
"(2,1)",0.7,0.02,37,0.03,0.08,0.07,0.12,0.04,0.66
"(2,1)",0.7,0.02,38,0.03,0.08,0.06,0.12,0.03,0.68
"(2,1)",0.7,0.02,39,0.03,0.08,0.06,0.11,0.02,0.7
"(2,1)",0.7,0.02,40,0.03,0.08,0.06,0.11,0.02,0.7
"(2,1)",0.7,0.02,41,0.03,0.07,0.07,0.11,0.01,0.71
"(2,1)",0.7,0.02,42,0.03,0.07,0.07,0.1,0.02,0.71
"(2,1)",0.7,0.02,43,0.03,0.07,0.07,0.07,0.05,0.71
"(2,1)",0.7,0.02,44,0.03,0.06,0.08,0.06,0.04,0.73
"(2,1)",0.7,0.02,45,0.03,0.06,0.08,0.06,0.04,0.73
"(2,1)",0.7,0.02,46,0.03,0.06,0.07,0.07,0.04,0.73
"(2,1)",0.7,0.02,47,0.03,0.06,0.06,0.07,0.05,0.73
"(2,1)",0.7,0.02,48,0.03,0.06,0.06,0.06,0.05,0.74
"(2,1)",0.7,0.02,49,0.03,0.06,0.06,0.05,0.06,0.74
"(2,1)",0.7,0.02,50,0.03,0.06,0.06,0.05,0.05,0.75
"(2,1)",0.7,0.02,51,0.03,0.06,0.06,0.05,0.04,0.76
"(2,1)",0.7,0.02,52,0.03,0.06,0.05,0.06,0.04,0.76
"(2,1)",0.7,0.02,53,0.03,0.06,0.05,0.06,0.03,0.77
"(2,1)",0.7,0.02,54,0.03,0.06,0.05,0.05,0.04,0.77
"(2,1)",0.7,0.02,55,0.03,0.06,0.05,0.05,0.03,0.78
"(2,1)",0.7,0.02,56,0.03,0.06,0.05,0.05,0.03,0.78
"(2,1)",0.7,0.02,57,0.03,0.06,0.05,0.05,0.03,0.78
"(2,1)",0.7,0.02,58,0.03,0.06,0.05,0.05,0.03,0.78
"(2,1)",0.7,0.02,59,0.03,0.06,0.05,0.05,0.03,0.78
"(2,1)",0.7,0.02,60,0.02,0.07,0.04,0.06,0.03,0.78
"(2,1)",0.7,0.02,61,0.02,0.07,0.03,0.07,0.02,0.79
"(2,1)",0.7,0.02,62,0.02,0.07,0.03,0.06,0.03,0.79
"(2,1)",0.7,0.02,63,0.02,0.07,0.03,0.05,0.04,0.79
"(2,1)",0.7,0.02,64,0.02,0.07,0.02,0.06,0.04,0.79
"(2,1)",0.7,0.02,65,0.02,0.06,0.03,0.06,0.04,0.79
"(2,1)",0.7,0.02,66,0.02,0.05,0.04,0.05,0.04,0.8
"(2,1)",0.7,0.02,67,0.02,0.04,0.05,0.05,0.03,0.81
"(2,1)",0.7,0.02,68,0.02,0.04,0.05,0.05,0.03,0.81
"(2,1)",0.7,0.02,69,0.02,0.04,0.05,0.05,0.03,0.81
"(2,1)",0.7,0.02,70,0.02,0.04,0.03,0.07,0.03,0.81
