theta,gen,true_prior,trialNo,P(n=0 boxes open),P(n=1 boxes open),P(n=2 boxes open),P(n=3 boxes open),P(n=4 boxes open),P(n=5 boxes open)
"(1,3)",0.2,0.02,34,0.09,0.14,0.15,0.1,0.16,0.36
"(1,3)",0.2,0.02,35,0.09,0.12,0.14,0.11,0.12,0.42
"(1,3)",0.2,0.02,36,0.08,0.12,0.12,0.1,0.14,0.44
"(1,3)",0.2,0.02,37,0.08,0.11,0.12,0.11,0.1,0.48
"(1,3)",0.2,0.02,38,0.08,0.11,0.11,0.09,0.12,0.49
"(1,3)",0.2,0.02,39,0.08,0.1,0.11,0.08,0.13,0.5
"(1,3)",0.2,0.02,40,0.08,0.1,0.11,0.05,0.14,0.52
"(1,3)",0.2,0.02,41,0.08,0.09,0.09,0.07,0.12,0.55
"(1,3)",0.2,0.02,42,0.08,0.08,0.1,0.03,0.15,0.56
"(1,3)",0.2,0.02,43,0.08,0.08,0.08,0.04,0.12,0.6
"(1,3)",0.2,0.02,44,0.08,0.08,0.07,0.04,0.11,0.62
"(1,3)",0.2,0.02,45,0.07,0.09,0.07,0.03,0.09,0.65
"(1,3)",0.2,0.02,46,0.07,0.09,0.07,0.03,0.06,0.68
"(1,3)",0.2,0.02,47,0.07,0.09,0.07,0.03,0.06,0.68
"(1,3)",0.2,0.02,48,0.07,0.09,0.07,0.02,0.07,0.68
"(1,3)",0.2,0.02,49,0.07,0.09,0.07,0.02,0.07,0.68
"(1,3)",0.2,0.02,50,0.07,0.09,0.07,0.02,0.07,0.68
"(1,3)",0.2,0.02,51,0.06,0.1,0.06,0.03,0.07,0.68
"(1,3)",0.2,0.02,52,0.06,0.1,0.05,0.03,0.07,0.69
"(1,3)",0.2,0.02,53,0.06,0.09,0.06,0.03,0.04,0.72
"(1,3)",0.2,0.02,54,0.06,0.09,0.06,0.03,0.04,0.72
"(1,3)",0.2,0.02,55,0.06,0.09,0.05,0.04,0.04,0.72
"(1,3)",0.2,0.02,56,0.05,0.09,0.06,0.03,0.05,0.72
"(1,3)",0.2,0.02,57,0.04,0.09,0.06,0.03,0.06,0.72
"(1,3)",0.2,0.02,58,0.04,0.09,0.05,0.04,0.06,0.72
"(1,3)",0.2,0.02,59,0.04,0.09,0.04,0.05,0.04,0.74
"(1,3)",0.2,0.02,60,0.04,0.08,0.05,0.03,0.06,0.74
"(1,3)",0.2,0.02,61,0.04,0.08,0.05,0.03,0.05,0.75
"(1,3)",0.2,0.02,62,0.04,0.08,0.05,0.02,0.05,0.76
"(1,3)",0.2,0.02,63,0.04,0.08,0.04,0.03,0.04,0.77
"(1,3)",0.2,0.02,64,0.04,0.08,0.04,0.02,0.05,0.77
"(1,3)",0.2,0.02,65,0.04,0.07,0.05,0.02,0.03,0.79
"(1,3)",0.2,0.02,66,0.04,0.07,0.04,0.02,0.04,0.79
"(1,3)",0.2,0.02,67,0.04,0.07,0.04,0.01,0.05,0.79
"(1,3)",0.2,0.02,68,0.04,0.07,0.04,0.0,0.05,0.8
"(1,3)",0.2,0.02,69,0.04,0.07,0.04,0.0,0.04,0.81
"(1,3)",0.2,0.02,70,0.04,0.07,0.04,0.0,0.04,0.81
