theta,gen,true_prior,trialNo,P(n=0 boxes open),P(n=1 boxes open),P(n=2 boxes open),P(n=3 boxes open),P(n=4 boxes open),P(n=5 boxes open)
"(1,2)",0.9,0.02,28,0.12,0.19,0.23,0.17,0.06,0.23
"(1,2)",0.9,0.02,29,0.12,0.19,0.21,0.16,0.09,0.23
"(1,2)",0.9,0.02,30,0.11,0.2,0.2,0.16,0.09,0.24
"(1,2)",0.9,0.02,31,0.11,0.19,0.2,0.13,0.11,0.26
"(1,2)",0.9,0.02,32,0.11,0.19,0.2,0.13,0.09,0.28
"(1,2)",0.9,0.02,33,0.11,0.19,0.18,0.15,0.08,0.29
"(1,2)",0.9,0.02,34,0.11,0.18,0.18,0.16,0.06,0.31
"(1,2)",0.9,0.02,35,0.11,0.18,0.17,0.15,0.07,0.32
"(1,2)",0.9,0.02,36,0.11,0.18,0.17,0.12,0.09,0.33
"(1,2)",0.9,0.02,37,0.11,0.18,0.16,0.11,0.08,0.36
"(1,2)",0.9,0.02,38,0.11,0.18,0.15,0.1,0.09,0.37
"(1,2)",0.9,0.02,39,0.11,0.18,0.14,0.11,0.06,0.4
"(1,2)",0.9,0.02,40,0.11,0.17,0.15,0.1,0.06,0.41
"(1,2)",0.9,0.02,41,0.11,0.17,0.13,0.12,0.04,0.43
"(1,2)",0.9,0.02,42,0.11,0.16,0.13,0.13,0.03,0.44
"(1,2)",0.9,0.02,43,0.11,0.16,0.12,0.14,0.02,0.45
"(1,2)",0.9,0.02,44,0.11,0.15,0.13,0.12,0.04,0.45
"(1,2)",0.9,0.02,45,0.11,0.14,0.12,0.14,0.04,0.45
"(1,2)",0.9,0.02,46,0.11,0.14,0.12,0.13,0.03,0.47
"(1,2)",0.9,0.02,47,0.11,0.14,0.12,0.12,0.04,0.47
"(1,2)",0.9,0.02,48,0.11,0.14,0.12,0.1,0.05,0.48
"(1,2)",0.9,0.02,49,0.11,0.14,0.12,0.09,0.03,0.51
"(1,2)",0.9,0.02,50,0.11,0.14,0.11,0.09,0.02,0.53
"(1,2)",0.9,0.02,51,0.11,0.14,0.11,0.08,0.03,0.53
"(1,2)",0.9,0.02,52,0.11,0.14,0.11,0.08,0.03,0.53
"(1,2)",0.9,0.02,53,0.11,0.13,0.12,0.08,0.02,0.54
"(1,2)",0.9,0.02,54,0.11,0.13,0.12,0.08,0.02,0.54
"(1,2)",0.9,0.02,55,0.11,0.13,0.11,0.09,0.0,0.56
"(1,2)",0.9,0.02,56,0.11,0.13,0.1,0.1,0.0,0.56
"(1,2)",0.9,0.02,57,0.11,0.13,0.1,0.09,0.01,0.56
"(1,2)",0.9,0.02,58,0.11,0.12,0.11,0.08,0.01,0.57
"(1,2)",0.9,0.02,59,0.11,0.12,0.11,0.08,0.0,0.58
"(1,2)",0.9,0.02,60,0.1,0.13,0.11,0.08,0.0,0.58
"(1,2)",0.9,0.02,61,0.1,0.12,0.12,0.08,0.0,0.58
"(1,2)",0.9,0.02,62,0.1,0.11,0.13,0.08,0.0,0.58
"(1,2)",0.9,0.02,63,0.1,0.11,0.13,0.08,0.0,0.58
"(1,2)",0.9,0.02,64,0.1,0.11,0.12,0.09,0.0,0.58
"(1,2)",0.9,0.02,65,0.1,0.11,0.11,0.09,0.01,0.58
"(1,2)",0.9,0.02,66,0.1,0.11,0.1,0.1,0.01,0.58
"(1,2)",0.9,0.02,67,0.1,0.11,0.1,0.09,0.02,0.58
"(1,2)",0.9,0.02,68,0.1,0.11,0.1,0.09,0.02,0.58
"(1,2)",0.9,0.02,69,0.1,0.11,0.1,0.09,0.01,0.59
"(1,2)",0.9,0.02,70,0.1,0.11,0.1,0.09,0.01,0.59
