theta,gen,true_prior,trialNo,P(n=0 boxes open),P(n=1 boxes open),P(n=2 boxes open),P(n=3 boxes open),P(n=4 boxes open),P(n=5 boxes open)
"(4,1)",0.7,0.02,48,0.03,0.03,0.05,0.01,0.06,0.82
"(4,1)",0.7,0.02,49,0.03,0.03,0.04,0.02,0.03,0.85
"(4,1)",0.7,0.02,50,0.03,0.03,0.04,0.01,0.03,0.86
"(4,1)",0.7,0.02,51,0.03,0.03,0.04,0.01,0.02,0.87
"(4,1)",0.7,0.02,52,0.03,0.03,0.04,0.0,0.02,0.88
"(4,1)",0.7,0.02,53,0.03,0.03,0.04,0.0,0.02,0.88
"(4,1)",0.7,0.02,54,0.03,0.03,0.04,0.0,0.02,0.88
"(4,1)",0.7,0.02,55,0.03,0.03,0.04,0.0,0.02,0.88
"(4,1)",0.7,0.02,56,0.03,0.03,0.04,0.0,0.01,0.89
"(4,1)",0.7,0.02,57,0.03,0.03,0.04,0.0,0.01,0.89
"(4,1)",0.7,0.02,58,0.03,0.03,0.04,0.0,0.01,0.89
"(4,1)",0.7,0.02,59,0.03,0.03,0.04,0.0,0.01,0.89
"(4,1)",0.7,0.02,60,0.03,0.03,0.04,0.0,0.01,0.89
"(4,1)",0.7,0.02,61,0.03,0.03,0.04,0.0,0.01,0.89
"(4,1)",0.7,0.02,62,0.03,0.03,0.04,0.0,0.01,0.89
"(4,1)",0.7,0.02,63,0.03,0.03,0.04,0.0,0.01,0.89
"(4,1)",0.7,0.02,64,0.03,0.03,0.04,0.0,0.01,0.89
"(4,1)",0.7,0.02,65,0.03,0.03,0.04,0.0,0.01,0.89
"(4,1)",0.7,0.02,66,0.03,0.03,0.04,0.0,0.01,0.89
"(4,1)",0.7,0.02,67,0.03,0.03,0.04,0.0,0.01,0.89
"(4,1)",0.7,0.02,68,0.03,0.03,0.03,0.01,0.01,0.89
"(4,1)",0.7,0.02,69,0.03,0.03,0.03,0.01,0.01,0.89
"(4,1)",0.7,0.02,70,0.03,0.03,0.03,0.01,0.01,0.89
