theta,gen,true_prior,trialNo,P(n=0 boxes open),P(n=1 boxes open),P(n=2 boxes open),P(n=3 boxes open),P(n=4 boxes open),P(n=5 boxes open)
"(1,2)",0.6,0.02,44,0.02,0.1,0.13,0.06,0.02,0.67
"(1,2)",0.6,0.02,45,0.02,0.1,0.13,0.06,0.02,0.67
"(1,2)",0.6,0.02,46,0.02,0.09,0.14,0.06,0.02,0.67
"(1,2)",0.6,0.02,47,0.02,0.08,0.14,0.07,0.02,0.67
"(1,2)",0.6,0.02,48,0.02,0.08,0.14,0.07,0.02,0.67
"(1,2)",0.6,0.02,49,0.02,0.08,0.13,0.06,0.04,0.67
"(1,2)",0.6,0.02,50,0.02,0.08,0.13,0.06,0.03,0.68
"(1,2)",0.6,0.02,51,0.02,0.08,0.13,0.06,0.02,0.69
"(1,2)",0.6,0.02,52,0.02,0.08,0.12,0.07,0.02,0.69
"(1,2)",0.6,0.02,53,0.02,0.08,0.11,0.08,0.0,0.71
"(1,2)",0.6,0.02,54,0.02,0.07,0.12,0.08,0.0,0.71
"(1,2)",0.6,0.02,55,0.02,0.07,0.12,0.07,0.01,0.71
"(1,2)",0.6,0.02,56,0.02,0.07,0.12,0.07,0.01,0.71
"(1,2)",0.6,0.02,57,0.02,0.07,0.12,0.07,0.01,0.71
"(1,2)",0.6,0.02,58,0.02,0.07,0.12,0.07,0.01,0.71
"(1,2)",0.6,0.02,59,0.02,0.07,0.12,0.07,0.01,0.71
"(1,2)",0.6,0.02,60,0.02,0.07,0.12,0.07,0.01,0.71
"(1,2)",0.6,0.02,61,0.02,0.06,0.13,0.07,0.01,0.71
"(1,2)",0.6,0.02,62,0.02,0.06,0.13,0.07,0.0,0.72
"(1,2)",0.6,0.02,63,0.02,0.06,0.13,0.07,0.0,0.72
"(1,2)",0.6,0.02,64,0.02,0.06,0.12,0.08,0.0,0.72
"(1,2)",0.6,0.02,65,0.02,0.06,0.12,0.06,0.02,0.72
"(1,2)",0.6,0.02,66,0.02,0.06,0.12,0.06,0.02,0.72
"(1,2)",0.6,0.02,67,0.02,0.06,0.12,0.06,0.02,0.72
"(1,2)",0.6,0.02,68,0.02,0.06,0.12,0.05,0.03,0.72
"(1,2)",0.6,0.02,69,0.02,0.06,0.12,0.05,0.02,0.73
"(1,2)",0.6,0.02,70,0.02,0.06,0.12,0.05,0.02,0.73
