theta,gen,true_prior,trialNo,P(n=0 boxes open),P(n=1 boxes open),P(n=2 boxes open),P(n=3 boxes open),P(n=4 boxes open),P(n=5 boxes open)
"(3,1)",0.6,0.02,49,0.02,0.09,0.06,0.04,0.01,0.78
"(3,1)",0.6,0.02,50,0.02,0.09,0.06,0.03,0.02,0.78
"(3,1)",0.6,0.02,51,0.02,0.09,0.06,0.02,0.03,0.78
"(3,1)",0.6,0.02,52,0.02,0.09,0.06,0.02,0.02,0.79
"(3,1)",0.6,0.02,53,0.02,0.09,0.06,0.02,0.01,0.8
"(3,1)",0.6,0.02,54,0.02,0.09,0.06,0.02,0.01,0.8
"(3,1)",0.6,0.02,55,0.02,0.09,0.05,0.03,0.0,0.81
"(3,1)",0.6,0.02,56,0.02,0.09,0.05,0.02,0.01,0.81
"(3,1)",0.6,0.02,57,0.02,0.09,0.05,0.02,0.0,0.82
"(3,1)",0.6,0.02,58,0.01,0.1,0.05,0.02,0.0,0.82
"(3,1)",0.6,0.02,59,0.01,0.1,0.03,0.04,0.0,0.82
"(3,1)",0.6,0.02,60,0.01,0.1,0.03,0.04,0.0,0.82
"(3,1)",0.6,0.02,61,0.01,0.1,0.03,0.03,0.01,0.82
"(3,1)",0.6,0.02,62,0.01,0.1,0.03,0.02,0.02,0.82
"(3,1)",0.6,0.02,63,0.01,0.1,0.03,0.02,0.01,0.83
"(3,1)",0.6,0.02,64,0.01,0.09,0.04,0.01,0.02,0.83
"(3,1)",0.6,0.02,65,0.01,0.09,0.04,0.01,0.01,0.84
"(3,1)",0.6,0.02,66,0.01,0.09,0.04,0.01,0.0,0.85
"(3,1)",0.6,0.02,67,0.01,0.09,0.04,0.01,0.0,0.85
"(3,1)",0.6,0.02,68,0.01,0.09,0.04,0.01,0.0,0.85
"(3,1)",0.6,0.02,69,0.01,0.09,0.04,0.01,0.0,0.85
"(3,1)",0.6,0.02,70,0.01,0.09,0.03,0.02,0.0,0.85
