theta,gen,true_prior,trialNo,P(n=0 boxes open),P(n=1 boxes open),P(n=2 boxes open),P(n=3 boxes open),P(n=4 boxes open),P(n=5 boxes open)
"(1,1)",0.7,0.02,50,0.04,0.1,0.08,0.06,0.03,0.69
"(1,1)",0.7,0.02,51,0.04,0.1,0.08,0.06,0.02,0.7
"(1,1)",0.7,0.02,52,0.04,0.1,0.08,0.05,0.03,0.7
"(1,1)",0.7,0.02,53,0.04,0.1,0.08,0.05,0.03,0.7
"(1,1)",0.7,0.02,54,0.04,0.1,0.07,0.06,0.03,0.7
"(1,1)",0.7,0.02,55,0.04,0.1,0.07,0.06,0.02,0.71
"(1,1)",0.7,0.02,56,0.04,0.1,0.07,0.05,0.02,0.72
"(1,1)",0.7,0.02,57,0.04,0.1,0.06,0.06,0.02,0.72
"(1,1)",0.7,0.02,58,0.04,0.1,0.06,0.06,0.02,0.72
"(1,1)",0.7,0.02,59,0.04,0.1,0.06,0.06,0.02,0.72
"(1,1)",0.7,0.02,60,0.04,0.1,0.06,0.06,0.01,0.73
"(1,1)",0.7,0.02,61,0.04,0.1,0.06,0.06,0.01,0.73
"(1,1)",0.7,0.02,62,0.04,0.1,0.06,0.06,0.01,0.73
"(1,1)",0.7,0.02,63,0.04,0.1,0.06,0.05,0.02,0.73
"(1,1)",0.7,0.02,64,0.04,0.1,0.06,0.04,0.03,0.73
"(1,1)",0.7,0.02,65,0.04,0.1,0.06,0.04,0.03,0.73
"(1,1)",0.7,0.02,66,0.04,0.1,0.06,0.03,0.03,0.74
"(1,1)",0.7,0.02,67,0.04,0.1,0.06,0.03,0.02,0.75
"(1,1)",0.7,0.02,68,0.04,0.1,0.06,0.03,0.02,0.75
"(1,1)",0.7,0.02,69,0.04,0.1,0.06,0.03,0.01,0.76
"(1,1)",0.7,0.02,70,0.04,0.1,0.06,0.03,0.01,0.76
