theta,gen,true_prior,trialNo,P(n=0 boxes open),P(n=1 boxes open),P(n=2 boxes open),P(n=3 boxes open),P(n=4 boxes open),P(n=5 boxes open)
"(3,1)",0.9,0.02,55,0.07,0.1,0.04,0.03,0.01,0.75
"(3,1)",0.9,0.02,56,0.07,0.1,0.04,0.03,0.01,0.75
"(3,1)",0.9,0.02,57,0.07,0.1,0.04,0.03,0.0,0.76
"(3,1)",0.9,0.02,58,0.07,0.09,0.05,0.02,0.01,0.76
"(3,1)",0.9,0.02,59,0.07,0.09,0.05,0.02,0.01,0.76
"(3,1)",0.9,0.02,60,0.07,0.09,0.05,0.01,0.02,0.76
"(3,1)",0.9,0.02,61,0.07,0.09,0.05,0.01,0.02,0.76
"(3,1)",0.9,0.02,62,0.07,0.09,0.04,0.02,0.02,0.76
"(3,1)",0.9,0.02,63,0.07,0.09,0.04,0.01,0.02,0.77
"(3,1)",0.9,0.02,64,0.07,0.09,0.04,0.01,0.0,0.79
"(3,1)",0.9,0.02,65,0.07,0.09,0.04,0.01,0.0,0.79
"(3,1)",0.9,0.02,66,0.07,0.09,0.04,0.0,0.01,0.79
"(3,1)",0.9,0.02,67,0.07,0.09,0.04,0.0,0.01,0.79
"(3,1)",0.9,0.02,68,0.07,0.09,0.04,0.0,0.01,0.79
"(3,1)",0.9,0.02,69,0.07,0.09,0.04,0.0,0.01,0.79
"(3,1)",0.9,0.02,70,0.07,0.09,0.04,0.0,0.01,0.79
