theta,gen,true_prior,trialNo,P(n=0 boxes open),P(n=1 boxes open),P(n=2 boxes open),P(n=3 boxes open),P(n=4 boxes open),P(n=5 boxes open)
"(1,2)",0.5,0.02,23,0.0,0.11,0.27,0.14,0.09,0.39
"(1,2)",0.5,0.02,24,0.0,0.11,0.26,0.15,0.08,0.4
"(1,2)",0.5,0.02,25,0.0,0.11,0.24,0.15,0.08,0.42
"(1,2)",0.5,0.02,26,0.0,0.11,0.22,0.15,0.08,0.44
"(1,2)",0.5,0.02,27,0.0,0.11,0.21,0.15,0.07,0.46
"(1,2)",0.5,0.02,28,0.0,0.11,0.21,0.14,0.07,0.47
"(1,2)",0.5,0.02,29,0.0,0.1,0.22,0.12,0.09,0.47
"(1,2)",0.5,0.02,30,0.0,0.1,0.21,0.12,0.06,0.51
"(1,2)",0.5,0.02,31,0.0,0.1,0.21,0.12,0.05,0.52
"(1,2)",0.5,0.02,32,0.0,0.1,0.19,0.12,0.05,0.54
"(1,2)",0.5,0.02,33,0.0,0.1,0.19,0.1,0.05,0.56
"(1,2)",0.5,0.02,34,0.0,0.1,0.18,0.11,0.05,0.56
"(1,2)",0.5,0.02,35,0.0,0.1,0.18,0.1,0.04,0.58
"(1,2)",0.5,0.02,36,0.0,0.1,0.15,0.13,0.04,0.58
"(1,2)",0.5,0.02,37,0.0,0.1,0.13,0.15,0.04,0.58
"(1,2)",0.5,0.02,38,0.0,0.09,0.14,0.14,0.04,0.59
"(1,2)",0.5,0.02,39,0.0,0.09,0.13,0.13,0.06,0.59
"(1,2)",0.5,0.02,40,0.0,0.09,0.12,0.13,0.06,0.6
"(1,2)",0.5,0.02,41,0.0,0.08,0.12,0.13,0.06,0.61
"(1,2)",0.5,0.02,42,0.0,0.08,0.12,0.13,0.05,0.62
"(1,2)",0.5,0.02,43,0.0,0.08,0.12,0.1,0.07,0.63
"(1,2)",0.5,0.02,44,0.0,0.08,0.12,0.1,0.05,0.65
"(1,2)",0.5,0.02,45,0.0,0.07,0.13,0.1,0.04,0.66
"(1,2)",0.5,0.02,46,0.0,0.07,0.12,0.1,0.04,0.67
"(1,2)",0.5,0.02,47,0.0,0.07,0.12,0.09,0.05,0.67
"(1,2)",0.5,0.02,48,0.0,0.07,0.12,0.08,0.05,0.68
"(1,2)",0.5,0.02,49,0.0,0.07,0.12,0.08,0.05,0.68
"(1,2)",0.5,0.02,50,0.0,0.07,0.12,0.08,0.03,0.7
"(1,2)",0.5,0.02,51,0.0,0.07,0.12,0.05,0.06,0.7
"(1,2)",0.5,0.02,52,0.0,0.05,0.14,0.05,0.06,0.7
"(1,2)",0.5,0.02,53,0.0,0.05,0.14,0.05,0.05,0.71
"(1,2)",0.5,0.02,54,0.0,0.05,0.14,0.05,0.05,0.71
"(1,2)",0.5,0.02,55,0.0,0.05,0.14,0.05,0.05,0.71
"(1,2)",0.5,0.02,56,0.0,0.05,0.12,0.07,0.04,0.72
"(1,2)",0.5,0.02,57,0.0,0.05,0.11,0.08,0.04,0.72
"(1,2)",0.5,0.02,58,0.0,0.05,0.11,0.07,0.05,0.72
"(1,2)",0.5,0.02,59,0.0,0.05,0.11,0.06,0.06,0.72
"(1,2)",0.5,0.02,60,0.0,0.05,0.11,0.06,0.05,0.73
"(1,2)",0.5,0.02,61,0.0,0.05,0.11,0.06,0.05,0.73
"(1,2)",0.5,0.02,62,0.0,0.05,0.11,0.05,0.06,0.73
"(1,2)",0.5,0.02,63,0.0,0.05,0.11,0.05,0.05,0.74
"(1,2)",0.5,0.02,64,0.0,0.05,0.11,0.05,0.04,0.75
"(1,2)",0.5,0.02,65,0.0,0.05,0.11,0.05,0.04,0.75
"(1,2)",0.5,0.02,66,0.0,0.05,0.11,0.05,0.04,0.75
"(1,2)",0.5,0.02,67,0.0,0.05,0.11,0.05,0.04,0.75
"(1,2)",0.5,0.02,68,0.0,0.05,0.11,0.05,0.03,0.76
"(1,2)",0.5,0.02,69,0.0,0.05,0.11,0.05,0.03,0.76
"(1,2)",0.5,0.02,70,0.0,0.05,0.11,0.05,0.03,0.76
